Velocity (m/s),Pressure (Pa),Temperature (K)
399.3428306022465,73154.43868829103,291.9806630975801
272.3471397657631,97735.41601175326,277.73901048738304
429.53770762013846,15035.810654521469,251.78891109760522
604.6059712816051,64074.23091726427,230.5918966688328
253.16932505533282,33733.935771954326,270.9466994084077
253.17260861016388,37821.86541,261.8045615626525
615.8425631014783,35190.15189402827,276.8557966
453.48694583058176,28400.23076,269.05515405045907
206.1051228130096,51213.04069862067,281.48658145958007
408.51200871719294,29226.247089724056,233.94294365318297
207.31646143750754,56761.42064449597,289.52182196902976
206.85404928594863,48744.04726377158,255.9279881
348.3924543132068,44026.29882833976,312.25782617875797
0,27310.908448960054,229.32436545731298
0,35580.716735791684,302.0789140949575
187.54249415180544,68884.78065,255.93732350387944
97.43377593311524,62522.92969060952,230.45745989156654
362.8494665190548,25561.118880036225,235.48342497837035
118.39518489575781,52483.30763573065,240.3895807541704
17.53925973294173,68784.67808429472,262.7249783920575
593.1297537843109,8264.867971965708,265.68506464106497
254.84473990269288,63584.00480949838,232.78899988184264
313.50564093758476,33434.406026353834,249.26936223217052
15.05036275730862,64264.96671482898,314.2681107583559
191.12345509496348,30918.52108643708,301.8262951030213
322.18451794197324,4877.947483387026,263.08971009022093
69.80128451553944,9311.439052920934,251.1401043
375.1396036691344,51202.12366653455,253.60093980154784
179.872262,56493.06254303705,268.4055391819125
241.66125004134466,27392.084372389785,219.31622304404783
179.65867755412063,65964.81146943435,242.27870387729965
670.4556369017876,8461.998443276003,199.9424777836723
297.3005550524132,48348.005033817084,261.97669367815837
88.45781420881994,19724.595005938583,269.41587819108224
464.50898242063784,33704.09730494602,235.50440613101878
55.831270005795545,51184.96678291035,297.2196029
341.7727190009511,28489.66586790119,213.22703010992976
0,40386.11139425437,206.0687535937054
34.36279022031391,75157.32023036102,256.73355455679916
339.3722471738247,35577.703261921284,281.41294907836465
447.6933159990821,70892.30280162854,300.51783074373606
334.2736562379941,21757.328633559548,236.2334721139318
276.8703435223519,63245.10444788207,282.3604250029389
239.77926088214224,86039.21551644751,248.84474591497877
4.295601926514507,1000,244.82118100177541
156.03115832105829,30077.61861323808,276.5097981246002
207.8722458080425,64426.80318,269.5696863524026
511.4244452437831,44923.86534892518,202.70823529047252
368.72365791369225,59278.64683428272,294.2962104917769
0,34900.37033210449,291.40274062442353
364.8167939,52164.744686822494,231.23311895471412
222.9835439167367,46108.06911519801,261.8741060031223
164.61559993880826,79194.55154149518,264.82090558848216
422.33525776817356,56360.52108253033,257.8202129747172
506.1999044991902,58440.06655188005,233.4908453846374
486.25602382323973,39703.075846938314,229.85129896185845
132.1564953554723,37809.84439818766,249.23337787025665
238.15752482975708,39186.04530450948,285.18187057778096
366.2526862807128,59861.30355945742,266.3080046
495.10902542447184,39475.387979493426,238.88157003741682
204.16515243094202,57244.371422410324,273.15096131945035
262.86820466723657,101325,180
78.73300519879436,71778.11758579231,284.4629710111631
60.75867518386585,41849.411695803974,197.80858663665703
462.5051644788396,80030.34805409862,239.12677175790603
571.2480057141646,39798.115674461216,216.40990316121568
285.5979756839332,1000,211.15955572837282
500.70657957840484,24797.84223,284.8248036213556
372.32720500952684,3230.2019743536075,235.96896396064326
170.97604907897514,41212.16289896728,260.39511645192147
372.2791211016828,50460.45947973879,248.59238263362448
607.6073132931938,91910.93280688208,264.31122481669365
292.8347921780097,58173.18434410407,252.30465673180765
612.9287311628012,44522.486779778395,211.5102332743429
0,70735.13952958724,279.8880045834142
464.38050087504473,1000,235.18730250516063
317.40941364763427,55890.36395271415,203.30254304020747
240.1985299068265,69271.62984717418,237.15654517102263
318.3521553071005,13035.343855503961,295.0227937190293
0,78593.85108017322,275.50665226340476
256.0656224324976,58462.41018736035,239.5404359677642
371.42251430234927,39617.80215247997,239.52226887044714
595.5788089483033,65819.54665265713,240.35094846347852
196.3459563452705,101325,312.30243950682524
138.30127942136247,54546.65637646238,261.4580635669466
199.64859128309268,56205.51466,262.9012494157321
483.0804235404148,38515.97751,280.9085036209553
365.7502219319369,28753.890763380205,257.1636747707954
194.04795924659226,70758.39541360614,242.2287356253789
402.6534866226712,28597.904352278318,244.10950452745064
319.41550986960806,51789.15593048481,247.8519622175781
493.7289981065778,38058.56383087208,248.88333290470476
159.58938122452952,61974.49564,271.8288863091094
234.46757068044636,58341.552632173705,251.55837657421898
221.57836937356848,75938.49860644748,271.97920231646737
7.297010373576313,37249.590028631326,247.57850259674254
359.2240554129152,43253.12661766572,252.35905570948273
352.21105443597787,25530.907105442315,190.0539794640368
301.02269132849216,38892.668498097206,277.48983024107446
253.0825733249706,59432.51233,260.3946542769398
16.92585158991716,68924.71542,279.9403032957896
215.87093544692817,26945.866895559364,180
231.4570966946461,71740.14800264151,312.6512411434218
139.54454615567622,83890.94647012377,245.8123111553448
267.74285766679816,60335.87258059252,283.24548450212546
380.8101713629077,96919.89531395165,218.80282218623407
677.2371802,30655.270022410674,268.3832171518771
334.9155625663678,18883.632417214576,218.3975331047903
351.5100781445529,5531.993777393036,231.28693117912584
285.11081684676657,87401.10778722959,307.4209406160036
0,66359.14140885144,244.2795279770996
294.69722491015665,48610.38322723862,256.5229861953917
312.0460419882053,56999.215657995504,276.1020319206626
792.6484224970573,21862.773817540587,264.87045663917814
261.5278070437755,101325,254.5125671543073
360.3094684667225,53230.529549380684,260.94883007398676
293.0576460589513,52734.869865122324,320
66.26439248,68144.1656,248.27143608899243
528.5645629030041,62025.23079341783,256.0329714
450.38660653735485,55597.10060697828,281.51963188022836
458.20638940860937,30238.138613867202,283.16577798873953
118.12250904105221,61786.708928399894,285.6109091668114
580.5588621872198,97050.61241187585,269.16190666087556
19.62978744154384,83635.50115387444,215.7098526180855
417.37141876005404,89829.66566598492,299.0029459690329
738.0911251619957,37219.608089220375,215.60963820943937
101.89273497386233,25259.879493535478,259.079064
186.7404540794456,46855.327,227.37172449941926
319.93027301752824,51393.12280721736,248.0758496022102
199.30486917676018,77354.78796177372,259.86287230910443
0,7688.384257129517,259.64071646350817
313.71259496120547,88238.75798651535,262.6576226270585
87.53925725477902,46049.80253552526,298.4113380717594
394.71848612703633,39327.97325,263.6060290454194
116.11515315323936,24697.390618495814,242.67530094128054
609.986881,8628.583203355767,278.9226150486507
143.3493415327526,70579.26459904786,285.6841146677392
235.58769675886487,51832.94918,213.17176554589022
462.70344347393393,17750.977506473653,267.9220020954957
53.827136713208944,17623.0307,271.0351822693269
345.49198692082587,41605.382517746795,241.07309489920024
561.4285508564856,91725.53813223483,291.27120439934856
0,43510.21621590988,245.4983323890242
336.92677170646084,12421.426172047344,253.76729360414626
351.9765588496847,43856.423397851395,244.8078452714839
456.3645743554621,43181.910756308236,250.46737142744402
52.609857824383596,1000,217.11174739314396
35.90867738314472,48642.628337054695,206.79847352217118
404.38831312337953,44226.63674478305,297.83515189674915
359.3969346466372,67405.15912033546,224.59115955045016
350.0985700691753,96223.90237363364,220.2582295163108
369.2896418993951,78164.12573869394,185.39829659188854
163.99505568430183,43277.78273612924,230.83114756931494
346.4507394322007,22336.852281458243,210.30730619777506
358.61449465973624,101325,299.26045480409107
157.12971639472644,51480.46085036221,280.2945127
673.1549022289513,50348.232297823655,229.3554896446683
394.7665841823575,49396.87282224992,317.57307416032927
61.73930055947028,54952.119019196376,279.4529646097478
431.3107217267659,46390.98970190144,240.25505849474132
105.06366595453571,35658.44982799409,180
457.4169207484904,36328.526468990196,318.72827717772225
531.7191158014808,49181.16824460004,208.31282599709212
135.8635363296579,36414.38072165588,200.63803759129325
492.67522584886433,32178.85543307089,280.6771129602892
382.55618538729965,52660.75569229742,320
464.412032,43625.56956447862,291.52818455531553
679.3585965307896,87599.82471456722,266.9172736015708
250.9223767994259,1000,267.8426302499586
149.2527671285021,77287.67129806154,275.6024667634092
122.09711407489533,81152.12981244072,272.76785769360293
136.83794300691235,1000,258.43574271908125
284.5796581171792,41432.81014799128,253.12603311855628
368.23039496332876,40713.978350105215,248.12220616301434
355.3381598660038,14812.207632054473,227.38106233399972
465.43664980720473,30554.582810228116,241.57974769399678
302.6003783755814,22235.60386335428,199.21129557413843
590.7068154314634,93806.76108559057,247.0498111961575
247.06863335240877,73391.95982868652,220.34226678547248
844.0338333179237,81788.87737485397,216.89232048352687
425.13346955300125,68041.80160108088,255.39682453460435
128.5684887167435,21773.70571956927,291.7600686
85.82150038777755,36886.993343005655,277.5494981800694
396.49448304863705,62234.36403069795,202.88498189130468
255.30744293482982,19446.804777701363,220.31115590288988
442.8000988184184,67824.96075,278.2231356396465
394.6475249,43991.86504604662,220.5253781938507
285.43421746862543,40629.47981126006,243.26100550008925
130.64125638631901,67773.99920508728,266.5015629707366
0,61106.58279,220.94966635409094
210.69700958659578,40975.84585,253.1612651843788
471.2797588646945,78983.24508,209.97923515245387
342.8187488260408,22973.416810002567,231.9589706814636
50.85224425760239,65398.39017,259.5934580242761
334.6361851702364,64827.53144920959,202.21018799404993
377.0634759457673,42261.33901715024,263.2142421
123.2285127597734,58153.32555605295,249.41086603219955
330.74502118910556,18722.160590367424,266.5746986325144
311.6417437,73100.67548017253,256.71742402193985
71.40594043387537,45377.446588925275,290.9242128992153
371.5574720696567,36931.924487024015,253.75673507943722
412.1569052736469,76225.23064592223,237.1178337662424
516.6102486350554,32391.407736431018,253.66892509096851
510.76041040698055,14788.467590911008,266.29894087109165
24.466126408581772,11084.27066190241,251.46580210977112
112.43499201697546,65150.24878364099,251.21775073611647
403.00705344173195,17989.266187592923,228.94024936579734
402.7571901824418,93869.85454960912,230.11297247347156
403.0095372612096,1000,207.9218418460092
1070.5462981309443,92411.40920725095,302.4873022956082
414.1781021386334,55275.43668006546,212.68410293826145
527.1131280361197,47582.17220324019,229.21284406612278
490.8003526986405,36377.02282977626,228.44778203292407
430.2782502611596,59978.40285880177,276.8477313083332
236.94615107193087,49059.132439378795,241.15150965123917
451.7938440986535,77582.54705041304,287.43226218021204
145.43495709248563,52855.69121655099,229.79528127268395
252.63627865199823,53757.54403654694,258.36982486671405
202.92729043417933,40909.694694653605,224.93958840220728
316.3748278772645,48576.359406973315,314.35447383320167
762.9317133347017,57695.04422230148,214.37204742911462
0,7245.790183584359,259.2946213068108
437.25203807490266,16295.364447357177,269.01330642796296
0,68581.60235056787,262.4139729
205.61362684211332,54271.63595319854,244.44137023366875
517.7901193934732,45400.41659118302,246.10537900799721
312.85600381909256,50460.84832663483,251.3143441593733
84.45104441413878,58689.542634041776,245.58993995114534
156.93925814800636,36506.007992265964,278.9163735038473
435.91954978693514,30542.381864942185,316.31569004774053
153.92667365657266,54896.13137744204,233.2752464
343.2917179,25540.680559624197,208.90591061262768
309.1143679807628,60206.31889,247.35153854946236
169.67993047883658,7435.409894053992,320
728.7888178650651,75728.89093314108,225.8897629609081
426.7838044636022,61814.937060326076,299.17350416332204
0,56400.74335784689,300.33102442229324
337.29086295388555,74567.27459863784,233.39235274876017
167.6427070463224,91636.86111156442,267.06949237555824
470.48666695924476,75359.25162545327,298.8518986938561
141.49585231345986,3978.144216708868,238.6261677703754
277.0527117066202,18010.57583160746,243.89258919692915
400.99745579609146,34379.53555760803,232.5495725815407
473.1510388340243,50652.276255270845,219.55729807921398
59.94071858884476,62941.47551172807,230.52167364801977
233.09975283181032,31856.40467116336,213.2817919971323
205.01093776780877,54669.16911192696,251.02250404777678
169.33415348525762,31115.426691166937,226.90080306824075
653.0908480562193,34712.05492520129,257.01357735372244
380.9963421921911,14833.47257879444,203.32313061389118
47.82320913299097,26919.168847227393,259.9264069664337
483.5723894109552,16207.884859591657,275.0058688482677
724.4312394025267,25603.16867556668,190.18793072285632
506.49305211022937,76341.04491519599,261.22169709542715
0,26265.027779201424,286.83006977419876
203.15318542674973,101325,213.71076943926383
553.3822298373245,62332.94752202223,300.1771716051311
158.46610687624386,54620.903092371846,262.57057028098137
388.7638856292457,28541.05549546966,228.84964432724774
454.9268106858674,67507.74698522479,248.32692767026882
114.61390568438341,35609.05434405565,266.7498073756517
288.09492878763996,53050.24536613403,252.28016174237234
0,101325,266.16267977339106
95.12247173314202,47598.50250688376,222.3797922
249.48636972136794,78731.83316,255.08082472108234
50.44336360703011,32420.589371852813,207.5885650928506
626.4822607863271,49125.287737575956,246.66321815953899
13.971724407873467,94270.01589088775,222.88277075605632
211.99110266060325,34325.82355530582,227.9341017
326.1481154572183,95311.21394992323,287.08279525631315
588.2546578,67693.79838638689,282.73930361782806
12.827569764112127,35938.33060264331,268.2741436272153
532.6327504309919,65810.19347638803,217.23061705982263
302.0466122039174,74313.86124066825,240.50774650915594
103.69826979040982,65545.24905542991,286.3929309993755
392.42069485265415,10744.382002738588,254.25150740919713
339.8119391,31821.570604378285,319.5798861994508
179.95662456824107,43812.03411121238,261.7995351818312
313.9604169980038,48139.16427249884,255.76147349470094
222.93728062764797,65516.80243876695,240.72650607392495
322.7034690502496,54442.52502333134,254.00622714346846
432.42613490420933,16616.39103224747,245.42590490858368
617.2033632290704,59504.94627514908,271.2432603006577
52.43690023,65264.643632095576,278.7010695038375
726.6066749312533,63994.7612,226.4203161847615
0,77019.51813886555,210.06301139326666
269.64298099288334,70848.05386,194.9138388069011
417.6634412969153,61479.50198071092,265.2397398073763
356.19837354700655,48245.857213533825,216.8990018147838
175.46009603588124,8475.976662100213,185.4132822114255
258.37554992854496,60740.455478314645,261.6573581359289
201.39981306823344,55192.19217907778,320
182.1270486111577,56789.47092988434,249.8178726538032
469.92041940420495,18081.285604492263,275.15472323354925
371.40309719300944,22973.58648979344,252.45488075642695
161.41808094786916,76328.82133332259,247.03331040426573
479.91997508665014,49011.12115358363,277.57229448963307
361.45990417532187,67037.51743431561,241.29176367434047
462.57242376779203,50707.95940326153,258.0217694221571
425.92576838472246,50743.90348739363,259.65093418588043
134.20099781558554,73457.09514939995,229.95728639070853
187.9637919606061,37098.88179456565,279.76127048609567
449.4587210246524,52403.01942352459,244.75120729913775
422.07405308669297,38443.11778237394,227.32764521521466
295.8196812071704,39137.59431419211,266.0952953071121
323.4654766617564,42270.69691328402,223.04596054626887
555.5329792,55553.34429084282,250.84543472107384
181.6857222,38031.284458413065,249.7264301006739
409.41947623400756,81393.90313933801,282.57686697494734
259.5614695132212,27634.817444512402,264.24094698639857
256.4637593545559,45328.208895966025,249.24919123764568
519.7553704,39006.72354314563,274.5329889760086
465.08326979760596,86174.44710884332,291.7062264705194
462.70192720012767,54913.86941278937,266.73430919055585
561.0957614308659,75796.11348671587,250.31057859530142
304.20076832655184,12860.99067,210.64491302949523
436.3905942589928,56676.25664673147,218.04659010773884
237.9466486813088,72240.76989058593,240.84325886935997
364.83327049768843,52057.09973,231.7146339352215
273.97138912646307,76637.00937663378,244.39086091043663
319.39919299854364,37067.78875,251.6994977469132
419.0314050873827,85233.68600463949,265.89078263070195
136.3558633533055,101325,247.88503665822725
718.4774551,40929.035989008524,264.5950493147861
98.7965237,38862.436964980705,251.9342324443036
57.16227744245356,86334.61192794252,190.73600300938386
531.6221747000136,89489.30364,221.81993818543737
458.3325387925872,36928.49932116829,245.67737332835154
424.8239634,39495.32957260357,213.70915771476677
425.6691019,42955.38477848732,267.9978618998861
297.55064543061707,16388.73722414307,295.9225249703109
120.54912570283369,27033.701337895043,286.5628555509195
315.1609116387453,24896.480831198303,243.59671387209377
164.56765769757766,30805.06087239679,294.72178410549856
495.0239466835502,49132.877815330474,254.46002371606335
270.58852369957225,55855.36831341302,239.88742086645883
134.9005606414977,88762.51232035193,231.59792009377182
235.72283166940133,25041.148981530227,240.92590940535615
382.58629085512484,74608.05996,238.35469544376315
187.25508943920505,44650.27889436227,255.11248667126463
135.55592088671372,48763.40725868918,254.81721943149594
348.73744229838246,66870.48730416509,250.09138060460242
348.9933142217445,21931.949460942535,263.1081450923905
198.61136492577404,59560.24365460126,285.71938824359023
205.79233887633546,54161.305205326404,278.48662406323973
346.40998747152724,62311.28160020373,205.4530609465029
10.38313170053516,57229.216097695455,180
18.50724512468895,101325,278.0295973371782
156.3111557495128,34056.50039,208.99363904753736
257.31056965763054,36725.07612495456,243.2570379432195
362.18151311960094,34421.48683938089,214.89660921821923
595.0712433899105,36113.07202099363,195.9405868725994
471.5319246404039,34065.321817337055,266.24388184614367
268.01229400731455,79725.41328,272.7746548090794
296.19675841946224,85512.60619974637,232.70468797819842
99.49412707243823,35731.34265626309,180
296.2973728,29191.110672394283,233.6126665524255
242.26827221597233,61785.388909660105,261.7541201620764
364.5437120676179,36194.42389297572,205.63265293677614
134.55381128953542,65823.29544388776,255.50079759337467
403.86930284823444,55073.075521282495,249.54070452481014
606.5477826005156,12106.397125069205,267.3787449880326
278.2479703086285,88687.63003325154,253.58741105242459
380.3423444197883,94896.94182738804,220.80793177355332
438.0287983422225,34680.282737890346,285.89714504993475
219.75590562283276,40307.46100160039,245.2441128091909
344.81849636208335,57146.634768122625,249.18086381470204
302.5184802,58361.419749675624,222.00196122780412
319.53521970976635,66463.60681682076,236.70153246425468
145.39804322890672,100255.11346915874,223.45591857919297
304.9020348517885,45576.31931264877,244.81161820229732
399.59965824908994,30042.568886538655,301.3512544042703
590.2287215590084,15517.01929963682,208.8429657120593
491.8541652170414,31726.749001452023,201.59315806369776
730.6364915023113,49171.82567815507,294.13510982480824
146.5304874223901,94863.94659,243.72028968544402
474.46412734413565,37059.717524095715,229.9278178402025
336.66840114767035,55594.69879097246,281.1971406218823
737.9605866435345,49589.427598181195,231.83153380789406
138.3403429289697,79709.83184,304.7802914064081
132.0556315638448,101325,270.33777614017805
180.12147091119556,36728.280676991984,235.36265775562893
0,37764.013937044445,314.7192463979651
194.8489956638478,76104.02193,231.82855230989986
148.1734676892604,67047.28724065778,272.2628611602792
330.07875729524153,96167.68314340085,258.97877741219475
368.35119515543187,64598.20463,289.05223868196396
675.2341678431773,41017.69773032351,296.8453359018056
490.08476763721006,64766.37076730773,250.9601245
184.6192688675194,77717.58951,227.3974638896145
120.31706573032841,70512.05453,263.7991642881735
398.38383430130114,62681.85077768244,229.6685389074368
35.95335859587158,76666.86723972885,310.4016174257987
666.2917531708707,79232.38976114182,254.09605993248212
535.8880241442574,84553.97477593817,239.04035346063674
206.16486957905903,66217.74718974107,255.54040917594725
0,45822.04799207864,209.5862113141091
570.7744748330826,53667.84216083307,220.85157884468046
277.09203094947645,80162.72416270892,286.0124172383328
547.5632623946924,29576.608225319098,230.29317163085813
0,59216.83272182253,218.5926705195418
180.12499540924543,40166.52969181599,266.0995825758186
301.04873994363663,50718.620573370434,285.5711246398899
309.3961187529484,81961.29656518246,271.5685993
209.98690570415127,54777.47670049759,279.8814305741745
424.5699864694998,51160.91370390372,227.29614734291619
86.47591412348112,16003.596475502018,207.3456799977447
271.5241029957413,68656.33915068052,295.0400095586646
324.0591263423798,66137.10452852689,240.31960483473594
402.88776681174977,101325,242.47500950634858
442.32297561777796,42305.54412617498,289.8458242554717
75.07158163242616,55478.75819159848,266.6869002820198
0,56234.59209276888,263.67663316244824
555.5353643797018,89436.33199408685,314.9500703470325
366.46280239591835,47617.61169,230.6944530885957
150.30269268868926,56975.53814425848,277.8352038424371
610.2303951045046,65197.41274291348,251.71039374691253
323.13492685857176,54665.22807890896,258.0577683658977
535.8594368127654,38839.15963623679,295.85405279237597
313.5036962820218,54852.24982245769,265.2350726886887
712.1495849763974,76840.79374649431,266.1488824
651.0681684886408,24337.117514723494,282.17522011929407
250.2071703041853,53324.24185,239.05141811371345
494.31419019087105,32496.979626520668,224.8237099798298
429.07518991702955,79876.16572312106,218.6557242
573.7263115064698,11920.32738040563,191.00930231871996
107.01530788397912,36026.95381821029,311.68621389820964
437.21029199968785,59430.29687661302,216.90374902834952
511.68489736991756,89138.10073085851,243.36239129242685
0,48356.24347,241.69560100333237
63.34829747,36120.01183267004,259.2222009
0,97028.92673601475,274.4721163761789
246.11863311108846,13799.65249,275.81420465079236
443.5084511591925,1000,232.50767684293186
600.4714104192055,61000.36125133331,244.98634858640764
314.8189561,37448.644391184724,258.4773985
625.7231091142584,24469.17957173217,242.53926621449358
23.979708357021707,67708.91118248383,298.22036728059976
0,56095.01784427997,264.72924854914754
288.89046022067623,35898.03423158179,272.04633358149454
376.8130897878615,17992.39003322764,269.8864380600224
293.4610503811814,71811.43320700362,285.20421572455973
0,66255.02944896652,255.4306467611112
282.1759920974423,47520.60340551543,211.0950415613246
39.106099899029346,96165.92490119164,261.99063855257924
433.9345097660077,23247.880841846185,230.45929318624513
373.31964921936964,11861.870726881527,234.1414995475073
112.02404273452896,32702.29825296889,267.5909205626528
197.2266165326613,48860.34959111256,287.1484921430091
88.15729562220969,56083.48623,250.63814730208185
287.46418054536565,43969.09855359176,259.2649903779689
491.0284641002477,58801.38491285742,301.06644833905716
102.85479073289125,18711.514395238897,257.22259538465704
400.8093031035689,86094.11510183148,320
193.94847632551185,47946.22054018578,266.96528936894634
141.42543354753116,77932.39579,197.17711722532547
278.5939280090884,58568.13366,272.60024863313595
92.95153551612518,61418.83048,261.4347515464833
189.27013893056358,64244.182005805094,288.69258262248235
60.424421482230315,61192.714000432876,270.19544053809875
692.9450265832779,66068.069,245.84632048048678
307.0527103943457,83228.81325331079,213.27105291131903
160.0548984014829,54913.02924253675,243.72930228141925
342.7959821468444,67725.09393971281,224.4843864
277.5343901,47756.607642819334,232.58429650585833
255.8060800933554,86002.93038623681,267.6573521326183
422.83334,33090.19244851825,300.0971351305422
451.501542,95023.51082277039,261.84014589468944
193.8997704778945,48996.05123389141,214.1235081389445
184.83635187106398,14230.622447048794,263.3380800466042
244.9896605696712,53202.610372769734,285.89894459936954
0,32973.70856312798,231.70651287041852
0,71016.08872471811,245.97948499981246
573.3748534889049,33684.40051744023,250.44064584187592
628.9935427002567,38845.41416963051,226.4530506075328
250.19279208872433,2761.4817263617224,269.4484130153158
415.3113926111533,38692.34201877308,246.37155554176655
362.25003090870723,1000,262.58597331721086
915.7761616910475,10402.429412856916,223.3752347
523.9149822869153,69010.36640360743,236.87625099029768
274.41648170384667,69645.00397,271.67144073483314
108.89191187991486,60636.439044624116,238.81500543724698
0,25825.596421769675,301.8089155370021
340.6927271734446,48807.2161,238.01091443156193
148.72985094313933,49909.93652273579,256.7405417725566
15.549258080465165,21040.882770186432,277.9777249561927
170.6854231514947,87584.95754417876,207.44902801200905
83.69039928,71934.05726439178,197.17573564057673
637.4283270145129,44475.895654258406,204.23031056289716
476.32795138989013,50672.14597486327,287.8775231028155
298.40547173667653,55209.570198688816,233.44425562322658
595.9888277780051,1000,320
315.47366152952367,43820.565436985074,233.07257204027835
127.74315973434727,32950.39380005504,255.5365390959111
604.6248154539314,24959.49975262711,296.26329857703627
407.78200873693174,42972.49267785113,310.18278664477367
92.55076913470873,94942.16317123806,311.8451072990919
261.9322643832784,66021.07153167525,286.25098691779425
124.87634932304857,35720.52525543008,280.72187577434386
23.440053807132813,64314.56953390397,267.7758084760355