Inlet Diameter (m),Exit Diameter (m),Length (m),Chamber Pressure (Pa),Combustion Temperature (K),Exit Velocity (m/s),Mass Flow Rate (kg/s),Thrust (N)
1.5993428306022466,1.3535380355072724,4.419806630975801,2662410.862512809,1877.8361076166639,1780.5687245482957,12654.628218736705,26217583.34948171
1.472347139765763,1.318443918273478,4.277390104873831,2927740.664642241,1744.8814283671466,1703.8992042047341,13597.724485443428,28578705.15474332
1.6295377076201385,1.1896792361864559,4.017889110976053,2603790.0395000195,1718.1801116577692,1688.0818129935346,9906.559636720134,18031991.140930593
1.8046059712816052,1.494481659334267,3.8059189666883277,2846019.23518048,1799.6625542589047,1735.8994652341278,16775.861402130435,33935862.263740845
1.4531693250553328,1.1152607688931147,4.209466994084077,2053192.6665231073,1782.9815377475072,1726.2181069821258,6764.936230010688,13584502.546218216
1.453172608610164,1.1271442236558527,4.118045615626525,3106646.853686469,1754.6771950672726,1709.6653537778745,10521.97042084413,21944592.650303498
1.8158425631014783,1.3988893453934002,4.26855796600832,3000602.7376811123,1869.6387447456716,1775.9373895930892,15232.13934398023,31558250.9848305
1.6534869458305819,1.251359683715281,4.1905515405045906,2591455.6844659047,1895.530520857051,1790.5248538024027,10487.935464731405,21841410.817170482
1.4061051228130095,1.12829542373143,4.314865814595801,3329622.8342162026,1808.8406886291848,1889.4403701777421,11164.060859051791,22666718.619972475
1.608512008717193,1.2199799449291493,3.8394294365318298,3468785.0688132793,1947.753008105526,1713.5390078013936,13196.387891009874,27948418.991160177
1.4073164614375075,1.1448840863014114,4.395218219690298,2196220.067815513,1685.8310885866495,1668.7179803224944,7796.507667379477,15166800.298655776
1.4068540492859487,1.1219493550434096,4.05927988140772,2618637.610716893,1780.6340540720282,1724.851308533472,8943.195540500225,17557652.079004735
1.5483924543132068,1.2202146958135243,4.62257826178758,2615428.8251063507,1728.3177679397195,1694.1045738116866,10443.939770821182,20633114.369501013
1.1173439510684404,0.8431721224551674,3.79324365457313,2530048.4494455676,1613.346338292694,1624.4914480687257,4955.454215797989,9406220.19144436
1.1550164334973934,0.8907041285390856,4.520789140949574,3414737.420965874,1791.73193141573,1731.3034270139356,7162.369627630326,14464817.896439604
1.3875424941518055,1.1624408665985775,4.0593732350387945,2903086.9306135983,1787.8252491616715,1729.0348939229089,10380.369223077747,20921485.732236065
1.2974337759331152,1.070442364654957,3.8045745989156656,2867742.5793446945,1951.3449743242131,1821.5735022662022,8392.893614858127,17777899.096048914
1.5628494665190549,1.173890988573928,3.8548342497837034,1998068.8177966233,1863.0811684554778,1772.223785484219,7166.1368045316985,14752833.342908846
1.3183951848957578,1.0612641095757305,3.903895807541704,3317709.0151046133,1697.5813175670796,1675.7774376251198,10092.606232547123,19758108.94891311
1.2175392597329417,1.019773573884501,4.127249783920575,2380370.8025732636,1985.4092566334189,1840.265494382906,6277.907213611924,13414462.02203468
1.793129753784311,1.2848307889922792,4.15685064641065,3029966.315133164,1922.1033695525352,1805.3734809203295,12854.415088561394,26949003.391089644
1.454844739902693,1.2034010278099776,3.8278899988184265,3138688.468979096,1858.2097703468617,1769.4600312090881,11842.606967260605,24409696.329540532
1.5135056409375847,1.1606602729008775,3.9926936223217053,3680329.2979193255,1777.3515901150167,1722.9383092837681,13149.996249099608,26443344.86844077
1.2150503627573086,1.0067055961689946,4.6426811075835595,2345589.8004404437,1704.0560763276521,1673.3775294856596,6410.995917334128,12554619.573720992
1.3911234550949634,1.059809378326856,4.518262951030214,1490243.9220895874,1762.7793223928948,1714.4199110632621,4454.146122446214,9116303.31199252
1.5221845179419733,1.0803794348364728,4.130897100902209,3091924.7723768475,1908.8748619704186,1797.9968587014444,9300.907738612892,19464582.086184718
1.2698012845155393,0.9125082537010519,4.01140104345046,3900255.590755427,1988.4586305934608,1841.92951802803,8231.053958573752,17645440.256106902
1.5751396036691343,1.2638987081266406,4.036009398015478,3619473.1764697186,1954.324352827219,1823.2160152744855,14758.550843226343,31321987.83555079
1.379872262016239,1.121817003410338,4.184055391819125,3104829.707637313,1751.1150578213726,1707.5708012944517,10105.957460628048,20770184.865552157
1.4416612500413446,1.0881430882240162,3.6931622304404783,2754181.9071839764,1688.038256671099,1670.0463080531847,8827.611168816311,17209556.777395852
1.3796586775541206,1.1477789234019378,3.9227870387729964,3403561.298318655,1814.0886246911205,1744.2287630993544,11795.79840856564,23991331.223516144
1.8704556369017875,1.3409745312066108,3.4994247778367233,2513226.900147766,1623.1560634437149,1630.5470358381658,12421.617203094302,23660391.39069375
1.4973005550524132,1.1928933780823117,4.119766936781584,3238178.8846781095,1832.316771418478,1754.6967557528906,12648.065204261798,24691365.43498228
1.2884578142088199,0.9527490870811857,4.194158781910822,3252735.0795833133,1785.239741370133,1580.5005164435731,7540.902325457983,15751707.932990326
1.6645089824206378,1.2773578331113702,3.855044061310188,3530104.9537494397,1753.3963498131757,1708.9125066828626,15359.774116954353,30642455.398216635
1.2558312700057956,1.0076412526844305,4.4721960289870095,4379830.019455539,1640.5296932733204,1641.2170298832348,12172.60091424716,23389760.369271517
1.5417727190009511,1.1670900825178312,3.6322703010992976,3196207.9835893833,1851.3600106569716,1765.5665485655268,11359.764614019752,23367296.066743176
1.108065975224045,0.8651471344719942,3.560687535937054,2745518.1871462506,1746.7299160338089,1704.9887849433305,5488.230849378238,10911772.845542196
1.2343627902203138,1.0495967521642797,4.067335545567992,2987212.8439040026,1683.0083164289713,1667.0176245668652,8918.61432635407,17364462.79975667
1.5393722471738247,1.187095231060852,4.314129490783646,2115462.047555441,1512.773778671835,1561.0531676321125,8416.90442503714,14036470.046050826
1.647693315999082,1.3870028681634103,4.505178307437361,2652643.434455471,1797.2485094949363,1734.5017418710338,12641.393227238521,27227479.11501214
1.5342736562379942,1.140754951671762,3.862334721139318,2795358.780943448,1977.2251596669744,1835.7920292279393,9241.063703738568,19718123.93647589
1.4768703435223518,1.2206188787297476,4.323604250029389,2737955.801032704,1966.125921454787,1829.707659784802,10386.980248445829,22090451.309191912
1.4397792608821423,1.2556004388638,3.988447459149788,3076177.436016861,1754.2903743413729,1709.4380256923146,12929.999558274101,25786512.16077766
1.2042956019265145,0.8146069514897539,3.948211810017754,2588790.0338088996,1739.778793963822,1700.8878621623492,4595.227643853636,9112379.064502228
1.3560311583210582,1.0307941868400372,4.265097981246002,3560515.3336622356,1846.8774256075023,1763.0139407118809,9881.133921527711,20307320.78455319
1.4078722458080426,1.1669199882307788,4.1956968635240255,3000103.5324590984,1700.1614560811709,1677.3235888690951,11027.508949306623,21596882.068373997
1.7114244452437832,1.3517647143366298,3.527082352904725,2995349.8394306926,1830.1791899819466,1753.4724278956385,14347.869657422638,29311903.837185767
1.5687236579136923,1.2840901919356844,4.442962104917768,2836052.641743541,1876.608027838469,1779.875653167161,12135.390841068578,25141050.08733946
1.1473919689274532,0.8832631875125185,4.4140274062442355,3077595.3419294897,1922.6933223884307,1805.7017548147849,6169.644054517206,12964191.4117329
1.564816793878959,1.2586282927839674,3.812331189547141,3412549.1323338174,1789.9845923520047,1730.289149432112,14298.0106022352,28859467.055089712
1.4229835439167366,1.1273105279271203,4.118741060031223,2566434.8921445496,1779.6326249823035,1724.2679069704313,8646.176427603508,17368767.437068496
1.3646155999388083,1.1713711608845305,4.148209055884822,2670941.7554623717,1712.2017413243439,1758.7385292016404,9865.225919563522,19387325.35396301
1.6223352577681736,1.3185060014344725,4.078202129747172,2848136.985611668,1717.311964596014,1687.5650494309846,13312.779907345566,26216629.120345164
1.7061999044991902,1.3937608050889214,3.834908453846374,2327064.5382633926,1777.3521108098473,1722.9386129098643,11989.845381579677,25761572.079031795
1.6862560238232398,1.3142783182986895,3.7985129896185845,2590371.070139251,1836.7365506816177,1757.225537064639,11712.50085730664,24146447.11007327
1.3321564953554723,1.0332468063556814,3.9923337787025663,2761889.5632276703,1891.3584626233248,1788.182352801911,7627.544321938067,15870297.636477483
1.4381575248297571,1.1194216792268303,4.351818705777809,3437194.590356364,1719.6821049319656,1676.2993817609245,11574.41511458615,22832020.643705513
1.5662526862807127,1.2838927354050296,4.1630800463783295,3131280.6645009625,1949.2688568959522,1820.428075372351,13189.05228730743,27932407.908763543
1.6951090254244718,1.3204064906894744,3.888815700374168,3096794.955683772,1772.8876398957432,1720.3333337538143,14334.794596160667,28762384.077507585
1.404165152430942,1.1436767097499838,4.231509613194503,3425448.9810839863,1797.8632705651564,1734.8577932240146,11829.424289393724,23937234.779450193
1.4628682046672365,1.3220964557477595,3.145437213810977,2931314.105800302,1725.2788320852176,1692.3013978752226,13751.161710890434,26286660.44873731
1.2787330051987944,1.0786831996551414,4.344629710111631,3195232.4249644447,1557.575973972706,1589.6258312263478,10381.695489975447,20636651.187901832
1.2607586751838658,0.988055090322358,3.47808586636657,2948389.123533752,1888.404539636105,1786.5219454901214,7450.626111026062,15493685.51257915
1.6625051644788396,1.4298553490451438,3.89126771757906,3132681.174699814,1873.6843897092433,1778.2246001172823,16631.174168562102,34441520.168200776
1.7712480057141646,1.3808582700390573,3.6640990316121567,2708620.671194209,1771.8672442881787,1719.7373192759562,13715.437500849319,27491566.133992735
1.4855979756839333,1.0370866963645478,3.6115955572837284,1780591.4208617855,1806.6990717224871,1838.229526465606,5046.403439906834,10199109.900459465
1.7007065795784049,1.2748423125747164,4.348248036213556,2932860.418906848,1851.59392177041,1765.6996479326187,12436.774145786952,25573912.898969837
1.5723272050095267,1.110786912390572,3.8596896396064326,3711374.06804997,1643.7454143113457,1643.1843622206557,12525.07416961065,25058852.02750934
1.370976049078975,1.0726850108857333,4.103951164519215,3463107.701120796,1747.0947322653706,1705.2037415738398,10641.493279125049,21184027.299319256
1.5722791211016829,1.2592712385335596,3.985923826336245,3482698.7422955856,1879.4264679621826,1781.4658496305262,14323.164194199713,29727580.675162535
1.8076073132931938,1.5976028679318746,4.143112248166936,3618065.360903109,1674.571057683075,1661.9248944388212,25075.766306277706,48723695.049824364
1.4928347921780096,1.2186702616459342,4.023046567318077,3044328.795480719,1829.355793216663,1753.0005884482475,11854.416843575622,24213636.29168748
1.8129287311628013,1.4304823027457134,3.615102332743429,3098657.853702798,1664.3418195376594,1655.7295174900992,17259.086261666664,33393524.84193163
0.9760509791820511,0.821317889828301,4.298880045834142,2691174.052282825,1846.6429982433526,1762.8803443570075,4741.727303465214,9731201.446251795
1.6643805008750447,1.1474958760445837,3.8518730250516064,2841963.571986475,1796.4358517702517,1734.03096245556,9883.214882644104,19972088.196661994
1.5174094136476342,1.2318037183414257,3.5330254304020747,3307885.574885571,1638.4868184094491,1639.9660022607259,13745.410768383575,26363317.05591903
1.4401985299068265,1.2076687698750788,3.871565451710226,3601942.218584408,1916.4739354457172,1872.6480614113452,13516.802707201196,28370364.75992086
1.5183521553071004,1.1024309935913175,4.450227937190293,2930276.8621595004,1726.540842320195,1693.050454509872,9555.135701841411,18877665.711765938
1.1024862170798215,0.9450376270821051,4.255066522634047,2774905.367574294,1718.974756298562,1688.5546856908472,6660.768496041923,13122417.505922595
1.4560656224324977,1.1894961470594743,3.8954043596776424,3000263.979428299,1820.0569197230943,1747.6631173214132,11152.972420076901,22713115.543308787
1.5714225143023492,1.2245083725508108,3.895222688704471,3300603.3744645575,1914.8637349428716,1801.3401804788177,12738.170265451185,26713383.48962631
1.7955788089483034,1.493273532632003,3.9035094846347853,2278072.591933229,1698.4178181021603,1676.2788678509241,13717.670188075092,26806849.537007354
1.3963459563452705,1.2756104045810792,4.623024395068252,1851909.523431381,1806.1679849847972,1739.6604957948555,7941.35412464754,16052482.004821483
1.3383012794213625,1.0828106156285078,4.114580635669466,2724731.5752542084,1842.8816500330572,1760.7354268867098,8351.369925085919,17120350.202508308
1.3996485912830927,1.1370899527236107,4.129012494157321,2389643.7870429205,1869.3105607263144,1775.7517211579498,8030.7466780074865,16584397.812431268
1.6830804235404149,1.307807271964527,4.309085036209552,2745929.9011763446,1817.6441555277224,1746.2755463871185,12345.627821952154,25111401.418380532
1.5657502219319368,1.1860679770406943,4.071636747707954,2926109.8405912644,1763.2972160916677,1691.3069133155086,10952.434450967574,21901400.04587933
1.3940479592465922,1.1731147649244167,3.922287356253789,2773375.7954884935,1717.240977935128,1687.5227877021248,10262.199557571603,20205817.992347103
1.6026534866226712,1.213522502876431,3.9410950452745066,3726233.7672353727,1808.6143883046375,1741.072750099755,14453.367058877127,29356955.811044026
1.519415509869608,1.220969350436394,3.978519622175781,3163372.38230116,1692.7860988014393,1672.900100910593,12751.465393166014,24917110.610194623
1.693728998106578,1.3145320850478812,3.9888333290470475,3150237.1798054143,1507.8649516505393,1557.8907023918628,15388.36586624995,28111265.308999024
1.3595893812245294,1.120232299224902,4.218288863091094,3311103.572021701,1843.6559804157669,1761.1772041019672,10860.365605849853,22290625.191137005
1.4344675706804464,1.171505430024312,4.01558376574219,2430583.4411096154,1890.3934841086195,1787.6401056402979,8630.964983874162,16645657.894484224
1.4215783693735684,1.211009912604759,4.219792023164674,3519555.8937101346,1563.7067564458162,1593.495896155494,14391.67123863695,26870261.768534627
1.2072970103735763,0.9350505446199194,3.9757850259674252,2962117.85673227,1699.0269295290063,1676.6438980442774,6992.708260942487,13688756.468058972
1.5592240554129153,1.226339469777211,4.023590557094828,3335240.308620606,1861.9154261005199,1771.562802001408,13058.024412237819,26952904.262652714
1.552211054435978,1.1658064505828758,3.400539794640368,2464071.383479922,2005.7495469711698,1851.3367743893925,8457.60208225873,18179955.787520975
1.501022691328492,1.167473439813866,4.274898302410745,2223120.616991968,1802.0793707675407,1737.2976669677992,7992.629763534871,16156944.751016354
1.4530825733249706,1.1898784972274963,4.103946542769398,3408944.829012514,1727.1997058770867,1693.4413863503291,12947.477033228319,25163550.498318646
1.216925851589917,1.0196006321196847,4.299403032957896,3188204.7630487583,1781.710355889516,1725.4781087010635,8782.356816412288,17674166.264199905
1.415870935446928,1.0674133943485378,3.1311233865418933,2548974.222821245,1937.4876419148186,1813.9144944791476,7439.4519007549225,15684833.431437459
1.431457096694646,1.2074058556388632,4.626512411434218,2565168.4593626526,1735.4035820875465,1698.301559696514,10013.112506061174,19826326.56207003
1.3395445461556763,1.1624325019407575,3.958123111553448,3562717.3922073846,1720.0807993349747,1689.2126432583116,12935.54312866726,25524350.527338155
1.4677428576667981,1.2045350924492761,4.332454845021255,2405294.053566336,1751.7256477817969,1675.3491869051322,9309.865433164889,18526058.780332882
1.5808101713629077,1.4129910325934814,3.6880282218623406,3821336.4766279818,1704.6671391741288,1768.5935376825435,20573.17588302774,40396633.33234841
1.8772371802421062,1.4291604514823355,4.1838321715187705,2549689.6326760654,1812.2670315994797,1743.1792105071743,13705.708015231601,27819111.668531124
1.5349155625663677,1.1324104563463884,3.683975331047903,3319195.9628041917,1962.4678458469562,1827.6979416885554,10846.130822561863,23064355.584770307
1.5515100781445528,1.1032229428969036,3.8128693117912587,2835690.762125508,1832.307927311603,1754.6916919343894,9043.158185917559,18481758.7814595
1.4851108168467666,1.2991782329511463,4.574209406160036,3301593.7155411714,1774.7646497873711,1721.4291588823091,14789.102395908207,29700813.437156998
1.1162457569401916,0.9295182499217832,3.942795279770996,2727942.9989429037,1770.8188731084456,1719.124749016329,6260.610917196124,12545160.77129082
1.4946972249101567,1.1916036672602552,4.065229861953917,2918603.546963853,1643.6809191303344,1643.1449281346238,11335.206996225674,21767222.58423394
1.5120460419882054,1.2308031062559524,4.261020319206626,3020459.587697861,1888.3109777147158,1786.469328891785,11844.168394734688,24632374.587282054
1.9926484224970573,1.4819835392658047,4.148704566391781,2498906.2721092636,1792.2162802987198,1731.5844717536113,14508.493565469973,29258391.220812652
1.4615278070437756,1.3479489720021383,4.045125671543073,3370412.172710063,1781.9520086409375,1725.618807431893,16225.986506427902,32664992.501979
1.5603094684667225,1.2583288264614985,4.1094883007398675,2743393.2167642075,2119.3107567844863,1911.9707291548445,10722.480843091464,23786726.330250863
1.4930576460589513,1.2026127535733553,4.721024675571482,2885700.042329991,1829.8752908365686,1753.2982962526542,11183.664304151207,22346167.28642904
1.2662643924760935,1.0589621356354,3.9827143608899243,2502825.312695744,1724.8208949904815,1692.0295107796212,7533.341596800703,14861748.409057712
1.7285645629030042,1.4244244259428676,4.0603297140144905,1718833.1706023447,1757.3642403794456,1711.2436519696544,9291.695011971882,18477952.123257894
1.650386606537355,1.338784044984282,4.3151963188022835,2904486.1186999157,1914.8445709196756,1801.3294919523887,13399.306550347324,28082583.479454022
1.6582063894086094,1.2610266218927022,4.331657779887395,4206307.710806458,1811.3270410537764,1742.6373661612465,17607.27032694965,35809926.715589195
1.3181225090410522,1.08557065992492,4.356109091668114,3392302.143949012,1656.1722021682633,1650.7648573999872,10902.4166398583,21043333.56121475
1.78055886218722,1.5919998595523792,4.191619066608755,2990369.8101328025,1891.9228934575203,1788.4994453364723,19603.276122000407,40811274.231931016
1.2196297874415438,1.0577495481988144,3.657098526180855,2868554.585395866,1733.1855914461007,1696.9889416764693,8959.920249013117,17022280.22614627
1.617371418760054,1.4227358607419087,4.490029459690328,3011232.946406023,1987.3297776217546,1841.3136855691573,15451.942424427016,33078001.51596393
1.9380911251619957,1.5009337718528484,3.6560963820943937,3273559.557587605,1908.0048065714648,1797.510628086625,19009.36626063723,39782320.63452872
1.3018927349738623,0.9770962216796019,4.0907906395717095,2409593.5923455777,1755.2678104341248,1710.0123902755236,6132.063822903777,12216721.07648714
1.3867404540794457,1.1006706727287445,3.7737172449941925,3557160.847334436,1928.1016361735112,1808.7083851868563,11060.869089322798,23294083.2727835
1.5199302730175281,1.2201791174714642,3.9807584960221023,3357690.657720622,1806.7855510527404,1740.0171111250097,13172.46638290138,26728082.65438278
1.3993048691767602,1.1959992713218237,4.0986287230910445,3359092.862853967,1885.2773675122219,1784.762471145862,12445.75770436691,25872643.41394615
1.1898673137867735,0.851203433897524,4.096407164635082,3219237.8694048636,1848.4732817294475,1871.862272246637,6090.0184468608395,12516597.963381287
1.5137125949612054,1.3267350551286876,4.126576226270585,3009808.328846995,1715.3643345009127,1686.405148690376,14250.992834993334,24337988.758077115
1.287539257254779,1.0198593371849842,4.484113380717594,3336430.61798341,1735.6450167682538,1698.4443807329374,9291.490874508341,18423847.603102103
1.5947184861270363,1.241737032220487,4.136060290454194,3295907.066870689,1902.9960817581161,1794.7089393215467,13113.622760841477,27403819.460288994
1.3161151531532393,0.9862898272799616,3.9267530094128054,2822979.644529488,1766.5224667893458,1716.6120466323111,7301.333316600284,14612927.833694652
1.8099868810035078,1.298226061501898,4.289226150486507,2713199.1135515496,1759.6351536758004,1712.5763913000992,12177.046549024695,23814156.56400421
1.3433493415327526,1.1299697563229205,4.356841146677392,3050928.1476309933,1704.4877420650646,1679.9129276597755,10504.87379545084,20605197.957893334
1.4355876967588648,1.153732875989444,3.6317176554589023,3774510.075747594,1842.3599065593462,1760.4376950761487,13135.591706919999,26964496.931763854
1.662703443473934,1.222921633281838,4.179220020954958,2380446.4621730493,2006.2524919243144,1851.6096901475003,8989.837874357601,20206814.846807253
1.253827136713209,0.9218714639408382,4.210351822693269,2266237.36712378,1693.2467085745727,1673.1767013302326,5207.149400734473,10157491.369714633
1.545491986920826,1.2104459614324852,3.9107309489920024,3082380.4206182584,1802.4219456672758,1737.4957659017593,11911.78010029141,24127114.718095228
1.7614285508564858,1.5561359490171276,4.412712043993486,3025443.850928009,1941.2220555415429,1815.9817007069207,18752.22260034075,39615039.82798338
1.1785033530877544,0.9275062185694741,3.954983323890242,3086670.832185204,1792.0358608754284,1731.4797882302994,7019.837170498136,13655541.515169278
1.5369267717064607,1.1140303850477122,4.037672936041463,3121976.59895425,1845.2371796249734,1762.078978615726,9157.000742652628,20782663.432259046
1.5519765588496848,1.2225118733316838,3.948078452714839,2888398.8726825975,1693.760647185312,1673.4852722452647,11669.85674799798,22800815.380979344
1.656364574355462,1.3025051765082796,4.00467371427444,3744931.719301041,1842.8307097207648,1760.7063601229534,16643.056624644207,34098011.1790503
1.2526098578243836,0.8331805465403309,3.6711174739314396,2199548.0107617425,1781.285573499545,1725.230757641224,4046.2960995593726,8124778.009053549
1.2359086773831447,0.9853717670731796,3.5679847352217116,2585751.4876098773,1898.5729995679862,1758.1571561873354,6484.643043657481,13516574.005395647
1.6043883131233796,1.2649852174305318,4.478351518967491,2948372.619925476,1918.7386051564752,1803.5000460968013,12133.495809855403,25460885.2939477
1.5593969346466372,1.301800651275886,3.7459115955045017,2178405.5944229164,2058.9563642018616,1879.989087843068,9222.915477320932,20103579.786421046
1.5500985700691754,1.3833820660001137,3.7025822951631078,2912072.7977839643,1857.9633173213576,1664.5444805331404,14520.718775331416,29916501.130836833
1.5692896418993951,1.3438270551092852,3.3539829659188856,3830735.082864009,1832.5796316582166,1754.8472534304626,18124.985807396486,37096107.887839854
1.363995055684302,1.0728579023251308,3.8083114756931495,3010443.244147981,1819.4384301577336,1747.3075315002343,8632.187382063938,18539084.80371787
1.5464507394322007,1.1516012010570384,3.6030730619777507,3115350.4528593416,1764.6833707189312,1715.5353482088572,11899.061025718102,21992165.555533603
1.5586144946597362,1.4474353901937869,4.4926045480409105,2369917.61741371,1833.848384346169,1755.5734821094716,13005.274969511285,26564602.232236788
1.3571297163947265,1.0897221279437523,4.30294512680279,2691819.295980261,1770.459858986097,1718.9149244956002,8491.375951782287,17011992.52533973
1.8731549022289513,1.4998285078547269,3.793554896446683,2812401.8098380314,1816.8460976269614,1745.8163437964304,16633.104716608406,33828118.84464207
1.5947665841823575,1.27388957320771,4.675730741603292,2841142.451621883,1931.759753560796,1810.7392028719614,11824.74260103887,24903531.74427328
1.2617393005594701,1.0218880068227123,4.2945296460974784,3640821.8975018845,1699.3457434720358,1676.8349261765559,10264.715862740497,20115173.81247823
1.631310721726766,1.2932737429931918,3.9025505849474134,3278845.5303625623,1913.9878561129046,1800.8516037365393,14117.992826341497,29598474.633138757
1.3050636659545356,1.0066176606777306,3.250178285537928,2444271.021531484,1931.7115067339864,1810.7124332858423,6352.109811003349,13366425.217982499
1.6574169207484903,1.2806148734750709,4.687282771777222,3123252.3892160025,1788.1931473008922,1729.2486520246441,13552.503050509793,27327989.603869654
1.7317191158014809,1.3825393194342819,3.583128259970921,3249110.8742483924,1587.8145100991405,1608.6236619755748,17214.9803407623,32417949.51401798
1.3358635363296578,1.032393762238932,3.5063803759129324,3570074.5192606333,1739.2178012905567,1700.5564645207112,10179.757677004138,20214964.89866331
1.6926752258488644,1.2938093608696675,4.306771129602892,3790270.343284187,1929.699454656111,1809.5957004848506,16279.271908322793,34308799.29064958
