Inlet Diameter (m),Exit Diameter (m),Length (m),Chamber Pressure (Pa),Combustion Temperature (K),Exit Velocity (m/s),Mass Flow Rate (kg/s),Thrust (N)
1.5825561853872996,1.2744665390671392,4.731925721901781,2492452.9040860655,1797.7131937701117,1734.770879944085,10689.019858000618,21593349.61691477
1.664412031998898,1.310310268171075,4.415281845553156,2594571.244394831,1700.069776770509,1677.2686743494087,12024.917586531083,23531061.19817735
1.8793585965307895,1.6448139848353773,4.169172736015708,2371211.0705426917,1749.5225078771782,1846.6764392933794,14633.407385383614,34044253.20963846
1.450922376799426,0.9684203306786855,4.178426302499585,2882990.0704465094,1884.0620026504553,1784.0781891569923,7005.223022912268,14546773.873659402
1.349252767128502,1.1530381457176067,4.256024667634092,3233179.187223167,1854.673356820138,1767.4509638251764,11208.032856724754,23079881.99524658
1.3220971140748954,1.1400499731045453,4.22767857693603,3493667.2582945507,1776.1067900830305,1722.2122919818387,12047.009625478244,24210387.093895838
1.3368379430069124,0.9308810177383732,4.084357427190813,2962024.4881787384,1763.3175588185313,1714.7352964268323,6829.295093800043,13657363.935438313
1.484579658117179,1.1622263749307031,4.031260331185563,2840076.238372578,1760.8241850956178,1713.2737890722196,10372.95694335771,20403234.972082227
1.5682303949633287,1.225459073171358,3.9812220616301435,3075878.99612437,1707.7589815501497,1681.8681605814986,12446.99659869331,24442609.368481517
1.5553381598660039,1.1348126954301883,3.773810623339997,2582428.5491849883,1961.5375689469442,1827.186502293497,8476.084228450123,17996863.250521842
1.6654366498072048,1.2675790989284896,3.915797476939968,4044769.3608473865,1767.767953078866,1717.3408329504716,17274.57897531095,34642745.07828723
1.5026003783755815,1.1186427184198784,3.4921129557413844,2196169.4864409706,1921.7158520825496,1805.1578178602756,7063.2891824094495,13006790.247643454
1.7907068154314634,1.5894555836210604,3.970498111961575,3092370.289447862,1952.1316051922452,1822.0073108780432,19950.86074685799,39341571.20089694
1.4470686333524088,1.2253544493633908,3.7034226678547246,4011803.1096148198,1899.831089814796,1792.936306821679,15554.113950589606,32499046.1521709
2.0440338333179238,1.7651821484091315,3.6689232048352687,3003399.9222799987,1756.8379687281952,1710.934648799889,24935.969690534494,49765763.64074521
1.6251334695530013,1.358747446908304,4.053968245346043,2904980.482499253,1840.373009033661,1759.3034149065327,14027.746905729826,28744357.50507702
1.3285684887167435,0.9878536607049431,4.41760068590338,2821277.2885947865,1797.5804393609085,1734.6939948676372,7269.388364894245,14694829.9167402
1.2858215003877775,0.9949352285216394,4.275494981800694,2909804.1591187962,1709.6298139269873,1682.985343552995,7758.253369298516,15240514.181668624
1.596494483048637,1.3162597757961456,3.528849818913047,3686424.237338265,1832.4359281721604,1754.7649792130942,16734.433783308832,34243363.25141358
1.4553074429348298,1.0753173695229596,3.7031115590288985,1894069.0443352466,1682.0960208840197,1666.4677133275957,5936.733841254345,11521476.826526415
1.6428000988184184,1.3728057736319637,4.282231356396465,3766716.850648163,1918.7679388461563,1803.5163869287478,18256.231688932327,38350772.06833229
1.594647524914709,1.2565563048644166,3.705253781938507,2288021.4237749274,1753.5382702701606,1708.9959401260576,9633.455740205405,19175240.758953355
1.4854342174686255,1.1605087913272307,3.9326100550008927,2866673.8353827926,1820.1159655872839,1623.053148064304,10143.190424668885,20652296.854391027
1.330641256386319,1.1118146383755887,4.165015629707366,2785377.789850669,1828.3287871546142,1752.4118946381084,9029.487662922147,18429209.365814224
1.197030555062827,0.9842142819673709,3.7094966635409095,3294276.63488536,1774.1095026295923,1721.0467538997225,8470.010879505302,17006475.07908826
1.4106970095865958,1.1030969131351311,4.031612651843788,2200937.824058126,1858.6693801475274,1769.720972074252,6977.0220555253,15382331.882983778
1.6712797588646944,1.4339020288023183,3.5997923515245387,3231086.3330409713,1752.5096343377475,1708.3911243496184,17719.307430018533,35325563.669197805
1.5428187488260408,1.1508607605363632,3.819589706814636,4012154.8116434263,1887.1297297457245,1785.8048948484188,13759.030402659482,28639163.21712943
1.2508522442576024,1.039204017219302,4.095934580242761,2318412.9977035946,1665.4020319753251,1656.372715589586,6779.639336244712,13166030.983127113
1.5346361851702364,1.2732186807336028,3.5221018799404993,3094853.083805198,1812.6379579546413,1743.3929794559112,13202.6951063697,26828839.379992135
1.5770634759457673,1.237242061579056,4.13214242138812,2669008.9111016956,1993.8928999058285,1844.8912429804031,10343.3363712095,22040344.96323975
1.3232285127597734,1.0801602359069833,3.9941086603219955,3212943.6030965177,1699.9668675394425,1613.3736733047333,10119.475911113756,19823819.818286903
1.5307450211891056,1.1288392230515896,4.165746986325145,3009573.888707876,1732.2255029475148,1696.4204415025154,10204.530348533068,20343298.038846806
1.5116417436892,1.2791532856778527,4.067174240219399,2679256.5454778452,1851.3907849658915,1765.5840602393346,11438.843376121384,23509125.167007666
1.2714059404338753,1.005370468613474,4.409242128992153,3243936.142435537,1817.9581781939598,1746.4562019569896,8618.480151706379,17546581.11183518
1.5715574720696566,1.2161715142197493,4.037567350794372,3902174.0548933716,1835.063009927356,1756.2684473045497,15113.621404145571,30958875.791871794
1.6121569052736469,1.3742838975753529,3.8711783376624243,2904548.1041363506,1848.9187130147664,1789.0682337413705,14321.48691228183,28949537.56859023
1.7166102486350554,1.3128340190206875,4.036689250909685,3359878.971074091,1863.472146856177,1671.5429914276465,15070.427491087912,31122483.597770177
1.7107604104069807,1.248131337055121,4.162989408710916,2353363.5210644184,1910.9699841956224,1799.1671789312616,9159.423965732132,19746885.85690566
1.2244661264085819,0.8842709164088952,4.014658021097711,2521781.8115909956,1840.9818656928512,1759.6510767279776,5156.8864638710065,10560796.819676023
1.3124349920169753,1.0897154268964064,4.012177507361165,3236203.1389401886,1775.8742345381459,1722.0766223281773,10196.111313439991,20482211.424140196
1.603007053441732,1.179778778579117,3.7894024936579735,3742058.0142679824,1867.2573701202732,1774.5896981136714,13543.714180045914,28622620.343094256
1.6027571901824418,1.4228312017692413,3.8011297247347153,3177806.67439283,1989.9881934895216,1800.1206291323854,16299.928335522922,34928515.45420415
1.6030095372612096,1.1155399949718583,3.579218418460092,2843470.984738423,1786.7366253617427,1728.4022211772983,9365.601997752947,18867625.724055447
2.2705462981309443,2.009031174852836,4.524873022956082,2999645.702711677,1702.547069532936,1627.3237885393146,32663.52373579563,64021713.28804615
1.6141781021386334,1.308373470447268,3.6268410293826143,2374796.1330151414,1910.7080669286972,1799.020915465737,10472.828639044003,21897467.15493554
1.7271131280361198,1.373338778170667,3.792128440661228,3302257.6631776835,1787.9618836046402,1729.1142850664858,16480.26139301766,33237821.240621664
1.6908003526986404,1.3065728129504726,3.784477820329241,3441166.5311617046,1582.7330453985965,1605.4468676264783,16303.97579892596,30653155.40415046
1.6302782502611597,1.3367577465150244,4.2684773130833324,2773954.8335834597,1884.7421677150421,1784.4611720903933,12840.806159927839,26664808.14790736
1.4369461510719308,1.1468529688177385,3.9115150965123915,2764978.926120249,1746.4671814046078,1704.833959937257,9713.17695681682,19310940.411712978
1.6517938440986535,1.4125564381237903,4.37432262180212,3132939.114826024,1790.9466717695839,1730.8476810280604,16529.97128715235,33361757.332490325
1.3454349570924857,1.084032259252808,3.7979528127268396,2781640.131979702,1833.1980330569015,1755.2012613153188,8563.183017638072,17503884.383500002
1.4526362786519982,1.1730257124938397,4.08369824866714,2966933.6926870886,1819.0499679779066,1747.0841574338676,10728.139965811166,21839825.21566468
1.4029272904341794,1.0968357575648455,3.7493958840220727,4049860.894583258,1870.945181713904,1776.6763072875244,12659.101584552292,26221987.745215252
1.5163748278772644,1.2087823167833918,4.643544738332016,2876487.1496270015,1756.4513629430157,1710.7076156168678,11200.325002359983,20038208.16580969
1.9629317133347017,1.6005550633466987,3.643720474291146,2820829.923989389,1851.3105798176082,1765.5384203003093,18855.9475392055,38762583.35269797
1.1265469614816503,0.8049083188668563,4.0929462130681085,2676229.0971824205,1774.0453322416083,1721.009293507643,4602.215519493636,9230674.313192684
1.6372520380749027,1.1994356639576498,4.19013306427963,3372095.9857499683,1873.8810480887503,1778.3357062087944,12596.732414256998,26096895.410760906
1.1774568257620697,0.9857235296522011,4.124139729235449,2909387.9133909484,1861.5367484013054,1771.3480362142736,7359.977617343968,15180006.852578001
1.4056136268421133,1.13649944088314,3.9444137023366874,2675313.480839287,1706.4561297955404,1681.0897133718563,9314.107023481289,18269018.21816469
1.7177901193934733,1.3584298576487948,3.9610537900799723,3660652.016136506,1908.5982116175032,1799.464068785394,17410.140973856393,36459291.540499285
1.5128560038190926,1.2116791973708732,4.013143441593733,3709801.5022568186,1746.4036554885952,1704.7965230947677,14547.428312437194,28961322.339059584
1.2844510444141388,1.0498834197548634,3.9558993995114533,2699788.2171306475,1880.8057798281145,1737.7423338106148,7715.557009850869,16000515.291499993
1.3569392581480064,1.0489303515095456,4.289163735038473,2066730.024319692,1836.7287313401341,1757.2210664336742,5952.381590854987,12158031.815823015
1.6359195497869352,1.2450734440306885,4.663156900477405,3503756.844918461,1983.8183676795122,1741.6311665965793,13779.381990820304,29488314.857392993
1.3539266736565727,1.0963993446645497,3.83275246449765,2657685.087119998,1777.6534017628148,1723.1142918657813,8473.061926787579,17013566.000061605
1.543291717916395,1.1591376440967092,3.5890591061262764,3395312.7995813843,1765.0683203881802,1715.7607728270252,12133.255844559802,24293781.39473001
1.5091143679807628,1.2380964993554329,3.9735153854946237,2014948.0911440821,1798.0580394112267,1734.9705823128381,8154.429701581004,16451551.356173418
1.3696799304788365,0.9791442147487246,4.773912801296295,3446298.6691496545,1769.6820217165725,1718.460232398817,8778.550553600915,17604286.934066355
1.9287888178650652,1.642282248547877,3.7588976296090806,2394414.0353596094,1879.994190194205,1781.785993341155,17108.529532084358,34696255.58282201
1.6267838044636023,1.3398677400918726,4.49173504163322,3365382.059533262,1638.3689391563412,1605.091246024067,16546.059478621974,31736043.664080232
1.0949714826684787,0.8899944490242271,4.5033102442229325,3007136.533918217,1694.6317580853647,1674.0081610042491,6437.871484304784,12584772.55739086
1.5372908629538855,1.3053667838994385,3.8339235274876016,2523030.290301678,1693.2197078420807,1673.1604884028566,11623.694716940861,22689286.25138489
1.3676427070463224,1.2080028645241214,4.170694923755582,2796481.84353661,1895.0307591973576,1790.2444123619575,10548.150694963308,21972710.551389795
1.6704866669592449,1.4211139170161644,4.488518986938561,3343159.22847835,1971.0613372581925,1832.415645539993,17173.98300940985,35669178.02242651
1.34149585231346,0.9497204245526614,3.8862616777037537,3052947.226557617,1789.5550781462528,1730.0397383508778,7283.735937291524,14692095.689537086
1.4770527117066201,1.0871420379375811,3.9389258919692915,3292206.4902362423,1783.117827680999,1726.2974271691469,10306.888006051186,20754672.956860274
1.6009974557960915,1.2307813169756276,3.825495725815407,3988220.292257743,1807.0052163113182,1740.1439398495597,15533.509898306196,32324673.237774014
1.6731510388340243,1.340703544455446,3.69557298079214,2217879.1941444743,1916.187830260819,1802.0785267947058,10258.204820904844,21474119.50252347
1.2599407185888447,1.040563558782769,3.805216736480198,3808606.287484312,1707.2646865809427,1681.5728643093103,11174.285635492357,21840843.43313367
1.4330997528318103,1.094476638302976,3.632817919971323,3052177.9687616066,1823.8368982734785,1749.8347554971626,9597.678894743347,19570550.1458162
1.4050109377678088,1.137129217559337,4.010225040477768,2550607.975838436,1897.519762978243,1791.6406826538444,8520.40597214671,17752922.308558166
1.3693341534852577,1.0437487403766437,3.7690080306824076,2334843.187130505,1850.1094169939845,1764.8547693894996,6638.860390608242,13631953.310273368
1.8530908480562194,1.4258127762375843,4.070135773537224,2905439.804611483,1818.9581616598743,1747.0313626638958,15521.983155886512,31594634.481855106
1.580996342192191,1.1536007713126981,3.533231306138912,3460825.0559622296,1900.1046092567142,1793.089567369678,11891.79802251938,24834421.008981228
1.2478232091329908,0.940656973709374,4.099264069664337,2936225.439811233,1529.6767707000763,1571.8940865103473,7471.3069666187785,13452469.410369724
1.6835723894109553,1.2330749674683894,4.250058688482677,3755577.465123674,1867.7875319530908,1774.8898211804426,14846.768743719995,30715204.38903994
1.9244312394025267,1.4456449428356741,3.4018793072285636,2274412.1549742203,1734.5924316872577,1697.8216345101719,12729.73598697898,24017251.700063247
1.7064930521102295,1.4550960619543947,4.112216970954272,2993955.526076973,1616.9367103143543,1626.7104164141042,17449.308947102767,31769426.508979764
1.1961260068091972,0.9001207703589759,4.368300697741987,2373803.2777934405,1851.1202599524981,1765.4301159591541,5018.737934023886,10306307.325857438
1.4031531854267496,1.3072043123182413,3.6371076943926384,3181815.941312484,1937.3658545162957,1813.8470386921604,13927.826447070709,29397197.00459601
1.7533822298373245,1.44595452592312,4.501771716051311,3443443.6950486503,1786.2551485372308,1728.1223286310737,19057.484457679417,38421751.84412297
1.3584661068762438,1.0993275659692887,4.125705702809814,2789619.1031594733,1895.287454720294,1790.388462636593,8713.721143836516,18152594.589189388
1.5887638856292456,1.2028247163983565,3.7884964432724773,1697893.071686433,1961.2278257988646,1827.0161826784538,6071.385714117853,13253609.197368693
1.6549268106858674,1.3818895283098003,3.9832692767026883,3099474.0733982474,1931.4914453584047,1905.8178788040182,15180.790847578099,31982850.02443602
1.3146139056843835,1.0138540499970015,4.167498073756517,3218369.275866755,1963.9964529371393,1828.5380151118657,8427.182110560783,17925846.35556455
1.48809492878764,1.1995540523519161,4.022801617423723,3202147.3774808487,1874.2127491071892,1778.5230916180233,11963.380375163992,24781489.698812433
0.8517465319861854,0.7904243819420435,4.161626797733911,3617891.095911077,1807.5433638901593,1740.4546125172849,5955.0094335583335,12089980.687108682
1.295122471733142,1.0298775106482223,3.7237979220761903,2464473.1601754753,1639.8034188102831,1640.77237896865,7156.227210892635,13710315.01846126
1.449486369721368,1.2428818968538657,4.050808247210823,3340108.0527252248,1775.3937511870051,1721.7962811981008,13691.141213577443,27502803.28736586
1.25044336360703,0.956390576173445,3.575885650928506,3596253.7562389877,1715.675340468381,1642.2194009113557,9508.980585121726,17433078.476814654
1.8264822607863271,1.4579905157678423,3.96663218159539,2110706.207996742,2017.0942717497815,1857.4830752769792,11304.937996002274,24353492.22600238
1.2139717244078734,1.0786624745875486,3.728827707560563,3159825.9129594886,1782.4114187567664,1725.8862605278798,9740.26657445675,19724376.91578447
1.4119911026606031,1.0853292867656013,3.77934101722307,2747910.084496164,1812.3204806784486,1743.2100154173165,8518.68592715202,17298351.173912395
1.5261481154572183,1.3592217399232829,4.370827952563131,2959238.663449177,1855.1485376040469,1767.7210509677968,14253.71242697045,29343449.773661736
1.7882546578132232,1.4938857610083076,4.327393036178281,3173838.241769168,1804.3602446372454,1738.616190411745,18673.785429607164,37851951.31671404
1.2128275697641122,0.9361532951672448,4.182741436272153,2756385.7179432237,1969.5051040430753,1831.562196816956,6146.541557726335,13085276.91883625
1.732632750430992,1.4408927183604743,3.6723061705982265,2662145.960419194,1737.7350638265548,1699.6802494880878,14791.463640069938,29316488.425373875
1.5020466122039173,1.2746783955754177,3.9050774650915594,3017076.2087440123,1819.4607455237242,1747.320362445907,12881.003797529384,26788230.36392122
1.3036982697904098,1.0834912444263778,4.363929309993755,2456377.030568599,1725.7529414301953,1692.582840768145,7738.369831404335,15269238.825715015
1.5924206948526543,1.1489136389059846,4.0425150740919715,2457087.4355574073,1667.9977488779293,1657.9464034485154,8820.693634499949,17066521.17183787
1.539811939114694,1.1758668260562917,4.695798861994509,3339686.6414782517,1738.8230909094714,1700.3232568305789,12354.649300632134,24523566.62552296
1.379956624568241,1.0868870506129233,4.117995351818312,2425602.9824206717,1796.2963202951587,1733.9501178479954,7567.9716491086,15278972.006056841
1.5139604169980039,1.2055338703304583,4.057614734947009,3333156.250454606,1757.069777548274,1711.070763445108,12907.014511863816,26417108.893632922
1.422937280627648,1.1825086978346295,3.9072650607392494,3231295.6464269757,1730.7579020126145,1695.5510580366042,11887.7621152715,23972867.82504335
1.5227034690502497,1.2316920717689381,4.040062271434684,2137096.6356047015,1659.3682536328165,1652.708867416491,8835.158862127771,17027568.007175226
1.6324261349042093,1.1969483564106038,3.9542590490858367,2661217.6738321725,1791.6894427371305,1731.2787706674665,10080.16923758131,20332047.088417985
1.8172033632290705,1.4883075312602816,4.212432603006577,3597054.7015236863,1649.5279625968997,1646.7161296483619,21763.25189308901,41919431.16472917
1.2524369002346303,1.0401855260952404,4.287010695038375,2509417.2344301594,1876.0055963689601,1779.5355700474129,7046.920353130169,14586617.552581523
1.9266066749312534,1.5952101406223376,3.764203161847615,2767797.8688453063,1808.2439752934504,1740.8589924964901,16946.85319615453,37626989.93998784
1.1095824400954997,0.9476267178098539,3.6006301139326666,3231030.4466259484,1654.244850053507,1649.5914310686192,7916.342490781427,15266064.16904633
1.4696429809928833,1.2369927768506697,3.449138388069011,3391695.2546412977,1769.0790922950137,1718.1077015434703,13790.70968495551,27648218.732225068
1.6176634412969153,1.3312706943945154,4.152397398073763,2874230.556977752,1724.7843594409417,1692.0078169567234,13672.69846170985,26994049.587927807
1.5561983735470066,1.2394991105350697,3.668990018147838,2701244.9026541794,1831.917451041918,1754.4681046548205,10874.975995240133,22216999.118731376
1.3754600960358812,0.9861388025724174,3.3541328221142552,3711184.9308492537,1934.0450446023144,1812.0067357412502,9251.544555595232,19520985.234854773
1.458375549928545,1.1980276752721764,4.116573581359289,3869449.8318987894,1612.4827530354255,1623.9572715474176,15303.641092313483,28938577.52934829
1.4013998130682335,1.1356725247529347,4.7478998552298375,3489429.025390898,1811.5026079147417,1742.7385820063453,11574.467022453046,24077214.191351105
1.3821270486111576,1.1244694617248308,3.998178726538032,3042659.071282512,1783.986720443336,1726.803033563127,10189.013535200214,20275957.656451963
1.669920419404205,1.2293329096629855,4.251547232335493,2595867.139179537,1867.1340076450465,1774.519855696626,10201.386004845135,21063434.764342036
1.5714030971930095,1.1721836979624924,4.02454880756427,2584777.7967217173,1821.319662823769,1748.3888767934154,9547.453284534946,18989369.75325533
1.361418080947869,1.1608235315847582,3.9703331040426573,3261257.0526328785,1724.803066826118,1606.1544799393198,11795.47592633153,23302428.47877672
1.67991997508665,1.340613505415249,4.27572294489633,3209199.110444342,1768.0946064333382,1717.5319203545619,14642.499072785597,30716288.102410913
1.5614599041753219,1.302374724021001,3.9129176367434044,3700799.296473215,1720.397414319651,1689.4009424832198,16865.675185035136,33288022.96653551
1.662572423767792,1.332412006576253,4.080217694221571,3325225.0462680697,1907.6007138598598,1797.284756067972,15218.079998628116,31846418.083218306
1.6259257683847224,1.303159678406467,4.096509341858804,2248459.8491200907,1802.1311648671942,1737.3276191110003,10071.822451556965,20361867.091007188
1.3342009978155855,1.1299537577608374,3.7995728639070854,3525973.808861459,1990.1190685753008,1842.8349764538823,11406.177854793825,24453916.79170761
1.387963791960606,1.0745584636785916,4.297612704860957,2500969.6863427935,1793.933918618538,1732.5807685000316,7631.113350264072,15397710.78543951
1.6494587210246523,1.3274943395095704,3.9475120729913775,2808014.364023824,1729.1593233089536,1694.6035779175158,14143.36471187677,26231500.048544977
1.622074053086693,1.260167004909774,3.7732764521521465,3125100.1031258474,1648.6285607387172,1646.1673057500388,13558.249594527522,26090486.244651623
1.4958196812071705,1.1641593445455602,4.160952953071121,3997833.744891982,1619.6860323744054,1628.407543937178,14904.389286877276,28417958.142880477
1.5234654766617564,1.1952217285068711,3.7304596054626886,4554959.27800268,1641.586405699451,1641.8637715389766,17806.852508138836,34233334.45905548
1.755532979157685,1.4239245414205313,4.008454347210739,3303361.5295680915,1826.7126651011483,1751.4851108761939,17571.08570991678,35874554.90393898
1.381685722232834,1.0722745710317134,3.997264301006739,2908401.690639806,1850.8725023229933,1765.2891158511989,8726.459399136678,17939596.606773213
1.6094194762340075,1.3885874992821152,4.325768669749474,3267252.824240275,1641.8809297967866,1642.0439842730077,17238.707552057014,37653755.43457116
1.459561469513221,1.102362458177339,4.142409469863986,3443827.7129369183,1889.5038314076116,1787.1400402987128,10830.122877508204,22545091.644727923
1.456463759354556,1.1515624186150437,3.992491912376457,2839666.187221404,1751.693894831656,1707.9113348121994,10045.73439005784,19319965.7793956
1.719755370397438,1.3379928038680724,4.245329889760086,3897605.677956161,1814.6793011985549,1744.5689593315929,18353.801911683415,37357192.64460268
1.665083269797606,1.4525335491883116,4.417062264705194,3115035.379595701,1961.2220628255425,1827.013013620457,16751.84047042882,35599775.36217971
1.6627019272001278,1.3465021420454115,4.1673430919055585,3248871.544545697,1889.6839315865532,1787.241284195685,15243.089002057877,31725122.21032482
1.7610957614308658,1.4997354613903824,4.003105785953014,3332962.1260272306,1773.1469352094168,1720.4847556032114,19902.06466440094,39949958.937048964
1.504200768326552,1.091631561935357,3.606449130294952,3210793.3053072277,1710.8807774584714,1651.7911792816842,9400.250012405271,20257181.062293965
1.6363905942589927,1.3309624025703353,3.680465901077388,3419470.250234806,1584.8184598670696,1606.7513722831845,16803.196002067216,31615100.858336803
1.4379466486813088,1.2143194000015676,3.9084325886935996,2691373.406726538,1728.084668075758,1693.9663301842882,10644.172658699617,21030472.058678985
1.5648332704976884,1.2583046526005237,3.817146339352215,2720849.1230269847,1778.8869761172305,1723.8333868042926,11187.335550418764,22947718.081380766
1.4739713891264632,1.2577014907272737,3.943908609104366,2449922.883514153,1701.2820472848816,1677.994660811493,10458.132773965859,20466478.7153277
1.5193991929985435,1.1762209717173362,4.016994977469132,3219750.6153101134,1786.8743032907696,1728.4822479034342,11789.71541923193,23766779.61683363
1.6190314050873826,1.4093140123869043,4.158907826307019,3389468.251756057,1807.6851882958767,1690.04841912102,17735.350294752607,35998301.123867184
1.3363558633533055,1.2226919900201694,3.9788503665822725,3228886.433075943,1777.5144018191922,1723.033244976833,12802.646773540837,25731615.933637794
1.918477455137092,1.4999770842067794,4.14595049314786,3837246.2166737686,1734.999741917654,1698.0626406061228,23119.34563294752,45859813.118423186
1.2987965237000596,1.010106362655301,4.019342324443036,2997201.9905854766,1816.8654671966729,1745.8274904788375,8040.09376003227,16357237.643106049
1.2571622774424536,1.097086828916603,3.4073600300938387,3334370.827796256,1844.194064956941,1761.4841311863215,10488.185144778157,21530985.581828207
1.7316221747000136,1.5220588474643,3.7181993818543737,2454149.5619303426,1690.9600922557154,1671.803116809519,14594.446513978712,29992810.7090414
1.6583325387925871,1.2833122412209577,3.9567737332835153,2806450.1487627993,1941.093237974627,1815.9104321866532,11830.479930783782,24982075.6063866
1.6248239634104311,1.2657226902520198,3.6370915771476677,3347768.878782889,1790.1411867715738,1730.380072018706,14184.667152914371,28629704.072244607
1.625669101852856,1.277630854882174,4.179978618998861,3424551.0553715723,1801.8849622944847,1737.1852373844372,14745.714726107879,26964723.63169476
1.4975506454306171,1.0973713798170486,4.459225249703109,2853016.5261679087,1870.8214423256557,1776.6063337546268,8926.942620608417,18462199.64430193
1.3205491257028337,0.9957830493245212,4.365628555509195,2964200.3740709666,1823.3216131263503,1749.5388773432364,7716.665304710895,15730179.396757526
