Inlet Diameter (m),Exit Diameter (m),Length (m),Chamber Pressure (Pa),Exit Velocity (m/s),Mass Flow Rate (kg/s),Thrust (N),Combustion Temperature (K)
1.9570991329435583,1.1575640455502179,4.9017929573065455,3423963.406455347,1416.801499188723,56.44729321488881,114570.55860115883,2242.007640580442
1.1714920627719247,1.610545693011255,4.865981065093096,3691115.4194276086,1201.9542345883892,41.71647036320918,91195.1144104717,1852.7147388520032
1.5237681042271838,1.612204465371452,3.2618003520741206,3302985.1190900197,1509.7364477555948,30.30010133859631,87102.44216671908,1881.8144460800866
1.4176810279432943,1.6288671480424977,4.285315609938369,3319984.295748871,1172.0185296116586,37.111741477452796,82275.9898380442,1794.4830805971967
1.1853024968044539,1.141420318860308,4.3377518904528864,2142049.255022684,1282.2735503759768,40.80768709211165,101688.16066219617,1954.2564437809551
1.4774638236078506,0.8295103859742863,3.794744768588179,2660813.0943025337,1014.9066053804786,36.381888380364046,80917.1781487622,2133.2637602985933
1.2777558680122805,1.5050196285595696,3.5178999826438027,3737202.5079560615,1287.686180564891,48.813018098431435,78600.98759678986,1833.9410551872152
1.5218721729828157,1.095913678675056,3.339592842914176,2738069.994757935,1086.3721414576512,39.83112183185045,113028.17484680389,2104.8266890280224
1.6209257883658101,1.2095415780005019,3.7776481105749844,2932008.7989534424,1055.9217372820658,33.949930188945714,81391.75501545315,1780.3538944456961
1.9415788106919813,1.3570800257137925,4.175004568303606,2597219.0068211593,1516.0207215841829,56.37583715761653,111348.57585740113,2015.3585131582934
1.5922152655882242,0.7988908998718369,3.920970912116372,2533124.257254878,945.9558289652324,34.58944674781256,93556.88054425357,1784.2648000535771
1.3166323979085526,1.6072803013331243,3.694533455868421,2764865.3867601478,1177.0463085642962,24.466966873788614,88426.30265783447,1779.3788506446256
1.3825140567841196,1.4187405822758268,3.37542168432455,2669472.0170364254,1342.5580528157386,59.37029352815088,118172.5114422585,1395.5420857107317
1.541993431834369,1.2880678955178682,4.175358129194149,3478750.897908421,1246.8141812432457,67.90408184613925,119846.22185457917,1439.822257213212
1.5280382488386453,1.4227291876196728,4.533271223484728,3107684.798944647,830.534601418579,50.40340372583331,104283.95588961305,1775.769318718685
1.9378767804685262,1.3392381348318367,3.536539013982754,3509441.913221759,1320.7818539345565,56.86475920032686,128200.59184064194,1950.69789428364
1.9186058789270863,1.2292070288922694,4.224214482074362,2306381.248336453,924.2002083185419,56.71384151704271,66368.92665814783,1791.4388156350904
1.3923192221273215,1.12305641946386,3.0602623780447997,3612726.5741020287,1111.3496102708773,73.55235541403431,121616.75367332315,1631.2401971437641
1.3354073615441404,1.0152144314110543,3.6712669455293794,3010728.1120224525,1151.1514694931354,40.0969505324352,83922.94642300568,1608.0544643397648
0.7328836187796425,1.271803570225842,4.3648020597578805,3919674.192062972,615.9941359370883,45.458942343461736,95382.79311961954,1950.5627553998243
1.335323876003334,1.2903007649429186,3.4411163953051895,2973611.930819676,1178.8198870327471,45.60935603244144,107171.02386701423,1595.59377680666
1.206582688174715,1.4707997006720497,3.6977816375937844,2253299.09266854,1333.17547943225,50.54173236508181,86127.26766710152,1967.0823269567236
1.3935526625715544,1.2501650021797992,4.708983414218349,3642110.313936919,1165.9831147932455,47.92703467653566,99147.15918488735,1939.29032822587
1.6174752727050332,0.9866996210548598,3.633578009873729,2931755.880938234,1236.9859626801244,49.177448242970705,91465.13260416314,2099.5497173066083
1.5531576987596964,0.805941788150836,3.573027590385368,1923942.4601665554,1652.3573707571654,51.426915902933516,95446.2169158653,2292.25895698268
1.4910095978857374,1.1681094594975172,4.287924180965336,3072597.340684852,1425.0880466036729,69.78004381183797,142089.98575228394,1749.7735136812914
1.559874633326554,1.1931354058276071,4.977366781577647,3115614.06292906,1211.8771635423718,52.74031944838138,62866.766320918796,1777.1409901014915
1.4621646680307026,1.1754771043016001,3.8801650263529406,3538056.3716643094,1717.401765712602,58.29415611092238,95705.73879752055,2089.0993839383
1.559105679763043,0.8173717756610939,4.3843679301593,1206253.0843927711,1072.7257951201736,56.67906396012321,107856.55201214924,1790.8481303144147
0.5306834976242063,1.4686162851338769,4.672884590057503,3574434.7375556477,1303.9354216121549,53.56444732147248,77366.91617373517,1487.6267376252617
1.4192119530747738,1.4681574365584455,4.162776081440286,2762701.6226290166,884.6752194186192,47.336243480712476,96635.00587312465,1646.436132893361
1.4667447836840979,0.9941787088463772,3.86504104940747,3963123.95396043,1279.6656010048418,58.04753178913507,106057.53829746887,1877.4446472235795
1.3976214851380242,1.4014955279055386,3.5618366306872566,2140859.4995796704,1177.7179381175367,32.493600881485634,107183.7045890068,1557.4164910296947
1.4346161213691175,1.438207715452914,3.287394519539468,3272669.4509603595,1212.1586533637478,65.3989057510527,116460.18377023963,2203.7427919176316
1.710993035342019,1.2096117691619233,4.555850872551903,3205859.4153776336,1274.0962789957289,56.6753186881986,121938.01214309079,2060.1841890646474
1.3205684005977525,0.9628753434514807,4.090478572870944,2788942.634869707,1256.0007829984604,51.004581070451515,93388.60491084057,1613.869593393526
2.1602106297651384,1.603345383815256,4.666400471211467,2613097.047445661,985.4745515700661,49.87390465542921,101751.35837806475,1629.737345512169
1.7064890790666265,1.2952303584430567,4.494462658174852,2813127.4861444486,1123.3309726812006,52.19906700684121,71613.57221221656,1827.3168449360394
1.4981078247258384,1.1372406361969893,3.6915147399861925,2826639.8547187787,1201.2121427963325,58.13623001971344,98949.91556005043,1715.1491153145219
1.43800130904073,1.3932113489182272,3.4065566500498226,2373280.9967811555,914.164877792984,54.629495971164815,70978.5434399861,1779.4557918061828
1.4740433140853595,1.6055521219625377,4.206334791468458,3496496.0850256225,1360.513890100659,63.65368344832008,100217.4753261103,1936.1283025944913
1.2254078790168064,1.0757099633277836,3.6837465578293913,2453899.8267839514,1576.5764619500171,67.14981023664697,116468.44993727414,1760.9166403848012
1.4714392382225971,1.3728556363141973,4.188344570500361,3511595.488890004,1260.7087069154898,60.939698676656334,108264.45288734949,2085.4563274545476
1.5836050550181162,1.6857900426811772,3.6344240311692957,2105532.7173745385,1094.4573669759766,35.08458939857785,101824.31570483628,1973.3687276961307
1.673862484671969,0.92085879144113,3.569387373401363,2911405.1099040625,739.6151077763302,44.78802070784395,116140.25167594268,2004.4244770951973
1.6739069337433001,1.0626866028179842,3.929504595229643,2918846.7334821015,895.8183487376166,59.77237035944849,121423.99744124888,1569.2982419563093
1.4175367360302196,1.0505362298519487,4.467050310203992,2992102.814028221,1267.8457728030824,71.30324866000797,83427.72231869836,1513.4797650733328
1.075175324243421,1.160418215737695,4.1532699476567885,3478147.939839654,1452.487307359501,44.13086474208229,123722.28942079114,1796.2909635577075
1.2992692121299663,1.1475065660289512,4.589187574335891,2898826.3900211197,1155.9831261945537,56.000525401720864,84871.55716834532,2158.1711162752144
1.9836579128437164,1.2751988598417625,3.3832191484723864,2771035.29485815,902.5517464520899,62.27928999498661,91089.48557762249,2043.1521776448658
1.7688174940229844,0.9949061199663157,3.471461429233851,2900336.2075696387,1025.794951175376,51.059730009423134,114515.0117673488,1948.9676382109787
1.6108858758912523,1.0443341277797766,3.9554181504198422,3490503.427784874,1085.5542504845976,37.8193404480448,103551.88918916447,2049.30597330055
1.2716117265719629,1.2753226209956439,5.082850691646534,2397196.5259326533,813.4905272701469,69.55264977399516,99536.88966065987,1578.2715870871757
1.5010935464921333,1.2387279649334275,4.337143056781186,2489665.750096769,1137.8867529039956,41.31799201197776,103454.61758719951,1511.8854877035142
1.1232993943012555,1.4185199522900498,3.4666936289776356,2021650.8737883596,1378.4773516708265,42.59922415867367,126266.86726232228,2060.067235842482
1.3344189372911779,1.3023387562314102,3.961929773521146,4013624.3479432017,863.6436168566083,52.683730755095695,101360.33890747087,1678.5154684226625
1.4264389974944416,1.3929616588901907,4.110357395400629,2420127.635858773,1088.0719894398665,50.55177823944244,114909.44196114075,1639.6897977393521
1.3915080204404362,0.914261990114625,3.7156571272194956,2057284.1720641335,795.1391449071427,40.82656571517714,114401.41392088459,1921.7590031639108
1.7869805793168037,1.1041459222210543,4.3066374955282525,2595550.430677292,1036.1701313427347,66.76287891168613,141753.97528915992,1750.4770752805912
1.0743822257893643,1.6620949877208613,3.9217769309175967,2693772.3759740726,1170.3911941937495,55.20667984884072,127666.31606198568,1775.6204377778333
1.2403703185454538,1.2980195116379174,3.8503346408951646,3732728.000620201,1404.241242501898,59.05437933982037,114089.70018268176,1868.3431848114526
1.0875936086933342,1.3868482403865792,4.630128393596239,2767550.387212349,1291.1417267163872,49.56796121848289,114390.81901436769,1834.9463617455672
1.1287940361936437,1.2681836842906986,3.1451695489198572,3145884.640354688,963.3104597175897,49.93203362449275,103378.68307805536,1474.663658236893
1.5372167689339946,1.3063339642321963,3.519097329107653,2104610.0976373847,1218.796261904031,63.228451967455946,96755.12475614557,1706.2114164304671
1.0198678400831185,1.1422739871179566,3.59134550927961,3103991.745890836,1133.2133177327603,44.79834117935429,99750.61712586634,1944.8914825330164
1.726160633651291,2.0928948045065776,3.576159465000651,2175601.8776403777,1197.425974390424,46.43762628911819,100488.00211483621,1662.6786520433225
1.4259552669176774,1.1009610193975754,3.6356234773543123,2843202.4755835696,1160.101034470069,54.66236931092219,91015.52367793258,1735.6133739679751
1.5206364997577932,1.1904196955642121,4.24423797894541,2620064.5095085334,1262.6744135498209,59.043483091819425,91727.33512735458,1741.9312079806878
1.596773021399161,0.5937909186361877,4.548266414205173,3029135.7485832144,1236.2225273241543,59.07265867278889,98730.08474333854,1289.6452436138552
1.3697500439245227,1.4765666643986803,4.458020630327944,3317204.353069315,1373.2866963581175,40.57711508848329,93514.79949976674,1820.3198619184298
1.8097439147260133,1.0619367625787681,3.4902189367354954,2332052.0246009375,1223.3183773339651,39.16637067198135,96127.68438596252,1677.7949296274537
1.4416971819817095,1.1848014734970898,3.9462910507150633,2431790.785888788,1537.9861421201194,41.516738010442076,96665.45782318014,1917.150687793297
1.678221076571721,1.067989862279542,4.226132606737412,3096794.502972291,1303.8452367766752,58.838995651173136,118117.05988393689,1851.917100195433
1.4402662851728243,1.1653292636812886,4.120001476142721,3343642.8554012473,1495.662066921466,58.82593681955861,115846.86338645943,1641.0459945271064
1.587262316227477,1.1289382253948426,4.652873699754617,3708687.597547398,1344.050004619348,53.20631205995091,120492.76594821732,1893.435039931262
1.5838988010473884,1.1892395560548379,3.662332882227995,2764054.134823659,1065.4428527676178,52.968824466652805,124901.2961190247,1702.9039499519029
1.5749909818366594,1.1867996293365384,4.078159710550412,2254260.6625445522,1448.5835794164893,33.48607270552128,85590.61507850947,1662.512122599526
1.207707645113724,1.1614486721285293,3.803384642546956,3093312.859780293,1436.8354256695682,53.19028668539281,100577.42508342424,1507.7215124417996
1.630762731164232,1.1580306933634301,4.1255375095447615,2602678.1410560217,625.588278146877,34.26661623168512,106026.76593758188,1887.753743836351
1.4043129032701214,1.5271296130815042,3.4605515436551517,2537789.9012167593,1090.3109309656872,58.25677690540978,108844.71359709118,1769.7095593074253
1.6891464091469754,1.4203542299398144,3.5355311395212126,3704088.537182643,1488.5518213981609,46.8474958206046,110254.45409425018,1696.9091929040305
0.8542519666763088,1.4218605796116472,3.6349445701057563,3309358.405043562,1410.8776078350845,52.42296813368601,128404.50280165703,1486.8492964589998
1.0604651333835147,1.016887779722056,3.7181653444224767,2635961.0678618336,907.9164981762246,47.8658960736086,89021.37647816297,2019.8797642351226
1.6090336686405087,1.5142052079620911,4.773961632816381,2990644.2323291716,1371.7523630477133,49.19799986045407,104615.65053663222,1743.517326346056
2.0588782755315687,1.482911127298972,4.587700957147716,2957161.5059395456,1545.4469802499138,38.861572117846706,75661.6980062309,1868.0972275553713
1.750517624043371,1.0616489177996087,3.8936751646430285,3082547.8089168957,1321.3396846077537,48.31202411942157,108340.36281881087,1861.0902274431558
1.2952647197400058,1.5809630042999507,4.086466647104753,2797030.193321047,904.8287648770877,49.36928717199531,68152.47610768938,1525.4190753639118
0.9923842753866132,1.0291935142500526,3.2027819909448008,2049968.7361814766,1043.2369331711568,52.0665459152405,107209.95722638366,1937.4923009994811
1.7228058663484855,0.7394920403987307,3.910353826724268,2511824.9124972033,1280.100874994946,55.446477154118,124816.7770594052,1749.0146377125554
1.4758250333871148,1.4753814965382932,4.079807356655864,2734001.707372604,1156.8930073609702,54.80337650921792,112437.32201840819,1759.4923610183596
1.6772112653683156,1.170120304892481,4.572842106700612,3014055.883133112,1455.5325352412228,52.696343549694326,78724.02621416068,1411.8537173625446
1.5345896166632373,1.4442303911437455,4.163402359837483,2458852.818909925,1346.2497471299412,43.476889613197585,84502.93101100893,2045.344374681578
1.5088928775361485,1.011449459318952,4.216445029387776,3093142.4689470404,1592.6355353081144,37.00497110013208,112340.52808116484,1820.580075970856
2.3875876337679527,0.8845574970632393,4.148881444875231,2809364.269407961,1404.1233824129254,39.97584028997954,97752.53925111509,1756.8337174785584
1.4981610116863262,1.5079679471559926,4.134500594836064,2620262.4490550864,1310.5074694600646,41.82489059601052,56433.79824592235,1661.0728385872048
1.4522264372240206,0.8481828591510581,3.3016204120325123,2364861.938017787,1137.1331362334113,58.46346771850944,128338.95217411328,1788.3147323097182
1.4635653973787934,0.809742372140659,3.79162116582985,3223245.708195724,1480.8923525915911,60.755338488207435,103712.36115168664,1927.6714117509773
1.324938984987703,0.7186032773089118,4.717443399270771,3212121.69291149,1201.09966872779,42.034888039096394,71409.08865214829,1783.5915420266929
1.7970398684145938,0.5013819254231053,4.411948221304622,3400110.4408944906,994.819986338764,38.39990233421546,104688.09435329301,1894.305504289833
1.3938736998655952,0.9402239041839024,4.247117249532571,3274644.1128151338,1209.6341646995236,33.77451217712576,144289.94202584453,1581.196851750553
1.6907828116933767,0.6576480103969908,4.03335765461203,3312067.227397254,1181.628884333836,43.76299342408935,97069.03581729323,1433.5352211023608
1.585380908944067,1.1910986288475425,4.3297206978728315,3191039.309830066,1001.2919620583829,54.15710754339872,96768.82575003976,1644.096150540486
1.8656957586397278,0.6408956624188381,3.5275552955235936,2120795.160699771,1365.5676958957342,39.1235832105897,87166.06905619944,1728.1055121296881
1.6260538790965084,0.9264316452060025,3.209970218993121,2860440.5602768236,1171.9143538492508,61.86136595501041,112940.36727369876,1592.2709264380157
1.135984565715706,1.7830154990524143,3.808956723882516,2283808.769121551,1279.117724561747,53.66678603030491,105027.14556326935,1785.4952792192455
1.102053664483818,1.286281060153018,4.268961528861889,3684606.037746516,1043.818278753375,60.661042664241876,116236.85815783056,1746.2491388217313
1.9225107438230704,1.2132014188519316,4.053914941134305,2992993.1376467915,1167.065760961882,42.03471585850116,85484.96154718632,1422.8899873613925
1.3173867590206674,0.7948120049200356,4.506979339422475,3634877.922742596,1354.8652324775317,57.121158252687984,114578.15139639663,1947.7860407252208
1.1038192260631043,1.1386005835128072,4.175725258280234,2484838.854108007,1150.6343396041104,38.906710721502584,76439.88866329646,1754.6631860631167
1.2991144200390725,1.2120271407841543,4.022421098107171,2954065.392053658,1126.9316860194654,56.91809877052887,109929.38801437292,1569.1782123267687
1.8793875860904021,0.7987048010532352,4.663742477007818,3131687.1248544464,1636.8627404885074,64.40743051462431,84162.39722762036,1496.0809543152334
1.0739361003154464,1.2315451702201548,4.5661878892287335,2834548.927198243,1263.2389851136388,64.26170276836913,100767.89487334661,2255.829504183746
1.240051438872117,1.4978081142662747,3.950954349390279,3093894.6998749604,1346.6613055771031,44.68694766307574,68826.93308463835,1701.6657752637834
1.2999577473610442,1.1129354702901548,3.4484750694919613,3741081.728354191,1349.2475864107892,41.177125933125595,101958.70556034395,1373.7720565835511
1.1246430379580414,1.1506909078989287,3.5463192538722432,2484043.288500349,1219.392727333178,48.34240529036864,99604.45572092614,1508.5298917223818
1.1447017984465009,0.6894758961261441,3.9192744308579233,1681038.7563558107,1305.5249254701198,65.71070277964807,69430.7369260411,1815.9724996762134
1.0445676074209025,0.8501915328476033,3.8165943081737743,3800312.0696666613,1005.3976396969533,36.37711838120393,134624.11407102013,1652.0441391596796
1.3616437760589835,1.464423775357054,4.828881164940325,2604168.8816807196,1489.6417103789727,34.86726998741052,112446.96666451784,1750.6160941633466
1.3935273504779744,1.0346123383548733,3.1599329255276842,3561249.8481112933,1449.3899522355157,29.544796739203925,78206.65939862154,1791.104702970836
1.2952385537390083,0.9675720913893958,3.9678711065553935,3325956.6501354123,1238.042913774336,50.94259294560995,79849.7462526022,1793.222244665513
1.0038906483097076,1.0268542210071607,3.466886756300883,2891656.6009836392,1201.2711751367438,33.00758792703772,95019.96961517437,1792.1552784146659
1.8760007840567987,1.1856334682497924,4.058400934456525,3190172.3948221775,952.0753859106869,61.90900100923314,88647.98776231657,1764.3830488280214
1.1012763512483519,0.9103960222835521,4.191132416446005,2429732.867818254,1405.8621943379228,66.40797113234312,98141.92709326987,2122.8381256277016
1.5834101136068612,1.2316291264925587,3.7975515127930475,3042948.577196395,1148.9926394927254,48.63157091234431,56643.843136009506,1728.3270951171535
1.1775700220643375,0.8599980807192351,4.265240706840758,3297020.1023926917,1321.9533816585495,73.93079308559973,133847.00600388972,2021.2968968847301
1.7004950600224582,1.3935000005189462,3.900686529746853,2612833.636831736,911.8652011935093,52.33500812296253,85651.6207459525,1841.433876601942
1.7867497065501494,0.9357360556650993,3.910302193621915,2809854.4514441597,1326.2909232724878,44.950972098791276,124241.74005902102,1990.8678461553905
1.2367159240117034,1.5300670797330251,3.791055637290545,3156296.759875661,1164.9497890729722,44.78674107014267,96639.54126357973,1911.7784950345358
0.9228852810908622,1.1974918368106542,4.325412144365791,3661636.85482731,1202.3815743769376,64.32952660758403,148956.25774281117,2027.6019579059287
1.7087361957418823,0.9885888929011926,4.069250731853124,2998422.580063612,916.4376467961456,57.928090598665754,117178.91373203095,2308.102852418536
2.0627401640140905,1.427865152395579,4.786619814891396,2784670.0776955155,1335.812859370661,29.697289468153652,121248.15630643943,1783.458716414608
1.6247083619677303,0.8563757802242218,4.6350124384121925,2926792.112732774,1077.4949295765623,31.197824274712517,123914.93175796952,1888.924267594985
1.5481633264439154,1.0632335887456477,4.276887303785289,3580087.9735026895,1190.5977491026601,35.305297126152624,101669.92512315614,2179.2807813680697
1.7459281828830568,1.199981118347346,2.9202791769499763,2679243.832084272,1360.8362002821525,44.07392472427672,103014.28221551265,1847.516112181741
1.7295164537991052,1.1697082991779477,3.2578358439796813,2849883.8014470674,1182.8662292095523,37.01119378216926,97491.0049044873,1271.3150072701173
1.251303349871697,0.6978536329073435,4.493125286394913,2683869.6108825724,1597.248592446627,42.35421989947897,107230.91276155482,1710.201813064733
1.3022546067910057,0.9698383643466584,3.7621807202374713,2897841.7326113787,1020.2393869538411,41.77214066380432,101515.44012648716,1728.218566529567
1.6833370650167732,1.242058585605858,4.117421878839146,3106847.8011688846,1248.097149630726,38.7949229833735,107242.04930137025,1826.638802137641
1.4567959957559122,0.8700271101600223,3.6847623000001377,3516939.1007605586,1282.6646326958682,71.19518710051305,84126.6942826471,1671.1516307557401
1.8949816787590656,1.5166073246664615,4.258943315258122,1937712.3576280521,996.2054439366267,64.1922394601896,91668.12270092612,2263.4739531695354
1.2886973558613726,1.3237952221964966,4.478994972047253,3277744.4578810176,1217.481801523438,67.79968565746562,111087.32201593246,2236.7440883856707
1.7251829750605443,1.0714399023222323,3.3951861302071915,2554205.0587999257,1161.0236485824714,66.78401435254432,100419.85900591774,1474.2057156797416
1.6027913944107683,1.144926883674984,3.593214287256231,3296535.0025651567,1245.1628851892208,49.29151641421189,109692.91253479678,1615.033799302954
1.4620687308871096,1.6653910309579545,3.1681357933341436,3619817.4946506023,1290.7295958841216,51.10649344023159,113419.41877176886,2011.617627969982
1.8527732315503822,1.4339971127190794,4.116703655914385,3497797.5059999125,1479.6501663921063,40.72360872198615,117759.82804255532,1637.132953071377
1.704021459860229,1.295054786216543,3.1673597895850882,3078979.390079464,1257.6347658462787,51.48376690960327,109878.98020931307,1717.6882876055456
1.1985098539853687,0.846120307391431,3.81695915255068,3417249.4669795334,1309.4138262846272,39.997407210278155,95354.57594722186,1642.357422088175
1.692065604125954,1.6074028296614895,4.2598055732664015,2528308.03180466,1499.8631933804984,33.976064047066394,82695.45561583826,2081.709511936815
1.9124971894482596,1.4631002672184945,5.029046467337481,2966084.957100965,883.1472526284551,42.32972386056428,123157.14460394208,1785.5914183671973
1.460866593304613,1.1628986531100323,4.184209171143726,3759735.5483404933,1147.7606358262483,58.721457750309504,86146.49563243559,2051.0502945848375
1.425403244884508,1.0625754826978038,4.626442370987461,2605372.2351118205,1207.6343727082944,50.969913828322085,100002.33268122537,1684.3007354308759
1.2991058557069426,1.1530240153058067,4.129579421279883,3098634.582519705,888.8879318764384,56.02852599358447,132354.3733543065,1959.4980498462612
1.4959188342973948,0.8995158297832565,4.154621704692508,2815412.3138610995,1215.3360940963814,50.17095653779809,84140.3492375865,1747.2625846797582
1.705860205815873,1.0823036105731647,3.894538551113403,2902445.7648937055,728.838817453184,40.81285731182477,94550.74218112975,1838.4987370990775
1.2546995101263758,1.3907901285386288,3.808364933548183,3203035.5975732557,1341.1075449301552,55.19477423719456,102369.86225983496,1714.228591795103
1.096092731778828,0.7480946806893569,4.587189075771348,2865240.547393297,904.3429128481673,50.94832367432409,64269.823402601345,1748.0681875666185
1.3872750267054221,1.1214814064394312,4.187337176412483,2998295.4267309345,949.7630119646292,63.1591144106182,78620.48752252839,1781.7433898928664
1.086082506402375,1.2284389932199593,4.168148172442278,2747708.3651937693,1304.8688706452115,63.54977771907936,125027.29701053275,1850.0395916880716
1.6569655323847894,1.225892009330832,3.695912369784467,2087485.8374145355,866.4853304838589,47.03681932462368,109041.92622040192,1956.7102853258893
1.3719930690018596,0.9052657614916435,3.8274791342857815,3096547.064114376,1610.7560549127638,51.21297325378331,116510.44537719656,1609.529225363887
0.9733794466347581,0.9044617771682348,5.033745241489529,3219735.018325618,1223.320553142517,41.04669095111758,105116.16696637473,1535.668982877849
1.395417745578447,1.4722913456145958,3.9662490847858622,3691086.7321020253,1180.5813837522264,41.40224930323941,60943.224391830736,2052.226184432891
1.4422155042617728,0.8938677267959272,4.663084029795999,2934067.2684314814,1440.6385704126635,44.2343944863762,79629.03834231323,2208.063338424437
1.634740684007915,1.4521627390771092,3.73987414433296,2302645.7342953156,1184.058232182349,54.92085665750965,55476.04524621842,1992.368081098562
1.456390937053737,1.079408671222877,4.4007720857741415,2622995.9029633785,1248.126238166134,44.7979682974301,112834.43201407418,2061.7376521491065
2.0606179370519424,1.469949087575234,4.1448977994228065,3270196.172669616,1168.819963855228,65.45390319942553,150000.0,1725.6521404893122
