Inlet Diameter (m),Exit Diameter (m),Length (m),Chamber Pressure (Pa),Exit Velocity (m/s),Mass Flow Rate (kg/s),Thrust (N),Combustion Temperature (K)
1.3443888445383,1.0947303736487464,3.798143447328432,2957735.244683462,1099.6365794088692,54.73473909056894,68652.50628576231,1923.195082709394
1.481280435425308,0.9083821698459237,4.324281449272241,3139645.4420793825,1274.2375010179046,47.314534514726724,121422.77411898728,1886.7733223177459
1.4691268157211987,1.4141387140983654,3.2282780455537625,2823459.930756143,1305.0056108254146,60.15787715984614,121789.51458231374,1834.9697669943564
1.415211484677893,1.1956521944424507,4.287310714460584,3934904.4570405856,945.3723509448566,42.65077705050445,103734.59313851439,1630.0988792076835
1.542727675503882,1.5621441463311128,4.393451610955823,3863994.005640746,1023.7654050347516,43.556470343956285,72589.76662607284,1476.1008127290625
1.6623693891593019,1.4230500212844595,4.136536594056346,2534202.187273356,1068.1169895007956,63.47259480921411,82666.27278228056,2048.686618791654
1.9020296110609305,1.142643342764051,4.655461848251928,3454515.4965554257,1194.0823569809806,36.93387752324022,59599.675250183886,1956.2637656483564
1.029223161781661,1.0875830995842566,3.9659497726532154,3152031.1949073933,1269.132123496449,48.503576343014196,97488.74337416033,1668.248227702218
1.3468971378581638,1.205843085821812,3.925430407674422,3006779.7626448357,1631.2171289690673,46.203949962099834,104350.3513202364,1870.6372590405044
1.365668572394327,1.2475525044647973,4.177519764554,2570156.0053279097,1255.0080302464146,42.66404700632727,116440.97074669757,1708.7391877778205
1.7813550892085117,0.9795628683170478,4.433853126360087,3810765.3167238245,1165.1312637199537,59.85814918809545,95916.34247246468,1986.082369112228
1.3930010816779967,1.410484893256144,4.284920257226243,3582629.170582863,1057.0238450778368,58.62553522129234,83044.29931111065,1906.0520850744558
0.9314473220762044,1.1006591270474007,3.8866934626687,2271449.9736904325,1397.0565131418323,56.77214166101556,86197.67557734801,2110.0417354257374
1.5263191391599729,1.0942430637116718,3.5023860774106765,3691745.6541296598,1197.6195057552673,50.230176026418064,97367.4356685826,1826.0513417404138
1.4898932305377182,1.0648279156568743,4.331739627973159,2980810.8648238075,1268.350913630403,56.41660457984663,106027.79942859546,1783.7132545019044
1.5539254697313947,1.2577543168358427,3.6052143628634297,2701104.71297858,1199.8641670785032,29.978008856584154,127819.40330439349,1808.5065741703315
1.1879511357061554,1.026986849569786,3.5908623160198667,2511711.1177111175,1310.1154685096956,45.952766280461766,140929.74573564847,2359.9047893499355
2.015710404325351,1.2337425274975735,3.672678411978653,3472410.1559303678,1295.7400011384004,50.3746478953584,99841.0901890487,1937.9009988024552
1.4028420648643962,1.8916507677754677,4.028854403378492,3199947.7607177533,1274.768541014597,44.10460249377866,78443.09689459752,1822.4919684417066
1.4435109424519,1.1865976349821645,3.6018517678547477,2562926.8398658046,1200.7666172585018,51.85775077617408,124568.47252049246,1981.0685033817222
1.2299974290572517,1.091498815425338,3.432155981607485,2594451.105834524,1218.6857584294028,73.82441386002873,150000.0,1753.3288653351542
1.220699398837583,0.7830776929630248,3.6705790277711077,2806238.4481932004,1276.4639117985428,51.12675198201787,84925.00388866191,1871.6510103348844
1.1331789120753644,1.2125554811910173,3.908334094769548,2743746.9771798085,815.1607630155513,54.113416025960326,90050.90251676194,2003.5121956737828
1.382006744465653,0.9226922641875984,4.227142234072537,3263890.1560763135,1193.185474236246,52.02738185137297,97593.18386349789,1283.051108699376
1.2127254483730097,1.1061104702571067,4.03363345538187,3189368.4965419048,1396.157894612791,38.019561522145544,100443.71550284368,1535.8243594713963
2.1169402023675663,1.2379018984117858,3.4597689523755624,2682175.0485697626,1103.9370977317908,35.119489827656594,86471.69617230183,1551.409015343124
0.9334522858839555,0.7672526375444619,4.114331065785528,2171245.287612538,781.9762002494015,33.798186739044986,72265.94643545496,1732.542119695579
1.161500835545462,1.2393656880996147,4.161377760698,2333000.366575121,922.9929887218655,52.81073899321239,112246.74161644415,1730.1957202487943
1.3795756714628955,1.2761287938565111,3.772518404792724,3435027.7544152252,1215.0395073982893,29.606371899316756,97296.47110354857,1891.303006611847
1.7020473834294974,0.875724995083337,3.6018769705860185,2502594.763229515,1055.8480863559548,56.42864674627117,122581.67437481512,1934.4199540619372
1.3758729355859813,1.101922701967728,3.6016849229688095,3055567.599435298,1226.7849888772062,47.97864446661052,110886.59633880897,2094.8834182218943
1.7027890179008933,0.7423334094555488,3.7340938415772236,2118421.233098951,1196.307566509549,54.519251581299635,120402.33371966988,1736.5416563537535
1.2039588332129034,1.5938752339606013,5.107121018217937,3198529.9178315024,1106.1691798202844,36.732688932606656,101259.99492585426,1721.5868556128376
1.517787340168412,1.2826408191372112,3.5554637956047266,3959763.2027855096,1017.0004355419717,65.5266042498475,114028.57531896373,1705.4659941035502
2.02321232610325,1.1551028747552243,4.13299958358944,2335966.384498957,1239.0973909563197,49.409299745456,85452.91759911674,1621.3356281436052
1.2096766812901567,1.1591410423359594,3.6429487018135402,3274848.6345573612,1213.7863390869484,31.066347296506546,110051.00722053832,1840.140791907415
1.6258703027686183,1.482860902016442,3.7470084421073397,3136230.9665573044,1175.2221006074753,62.33520292611253,120228.19645501797,1556.229354266061
1.562078255784978,1.1764586120198472,3.6469317803017987,3458941.9730770704,1374.4828874114007,37.26713789795919,126560.37280166178,2030.9777027349246
0.8245395042036391,1.2827041928189382,4.400601192953286,2934379.840332169,1240.2668876449652,37.78060343122597,94127.78798609225,1853.4117243063913
1.3233088360587963,1.5796573900913737,4.189553914271653,3136412.4710326325,1080.7936928054494,38.02326029419706,112007.09502623207,1963.8965542468773
1.8393455715917968,1.1134582129994504,3.935328099429598,3090987.0640747347,1128.2812099852804,46.896674865150324,126134.64843778952,2124.2071371814895
1.5405233017454096,0.9268411688733169,4.251467473324885,3286421.4094853797,1187.6138102841592,55.87234479263684,68887.54167204395,1346.6121711915164
1.136319311131181,0.9938748563115947,4.37173284763692,2580443.6474881773,1224.6381546346686,55.58141494803194,92871.5295772296,1773.366421556933
1.7072331818746929,1.5571659586098245,3.574642476799247,3096224.380692247,1467.2830341511903,75.21371112507754,111701.84699800049,1680.463279668825
1.3562631164056942,1.2228570771285143,4.273626206591516,3405162.7987422626,1537.6154481783256,43.366048635555714,94350.39537927903,1892.6554324787362
1.608015218424251,1.0744171779325815,3.6411841577891932,3583995.2957123057,1106.2109375882312,45.43325183066689,86926.69912446651,1968.5078854984317
1.613076034331289,1.4434110949497896,4.418967613596761,3247864.4577618376,996.1185736254808,36.363613510715325,108854.79415204423,1886.3155822961367
1.1643913196563282,1.44948934641929,4.3700992396932765,2434021.733019359,1091.4236973678294,39.03159379563486,90711.46111248105,1827.3413686121419
1.7369484104202897,1.0810880580233904,4.201851525348388,2223210.912239965,1284.0252525435674,61.206659044957476,101619.32151287571,1766.4368780625857
1.1977473596294472,0.9570157907286373,3.895036829387982,3204312.7804203047,1366.557269637843,44.968959340830395,69177.83974206213,1985.6401385467625
1.108264240097508,0.8073678497346974,3.73694536843945,2494178.1234135465,1118.3770286213817,54.517365702529574,90819.11222900472,1805.8488435308998
1.235151303683389,0.7515277697684407,3.8681856506634524,3422167.303042939,1017.1646837230103,50.320240423822,105829.76922778158,2139.573005736791
1.3961729898410418,1.1337533870385008,4.384577382026765,2856107.81821944,1276.4722339664454,39.49765191985031,98221.6546518291,1698.412534878291
1.5328209469323788,0.9767010132408017,3.6588344771661596,3505807.9716964904,1324.718584453719,41.75800787568561,99332.03992892409,2165.6632331881406
1.268224880288268,1.6646186024515464,4.024835619985171,4062908.3123043953,1406.9287410293218,31.248280717624052,106578.58599051296,1563.7301995851935
1.7234457937185348,1.214634438673756,3.126185415339115,2968838.6624042317,1072.4565579773055,47.97029627743861,122116.45017973203,1854.801625349261
1.5754392552130783,0.7144626141872099,4.13018732926215,2941999.806765513,1265.77249504336,50.791453160847816,95351.79998891913,1816.0866369704995
1.2915605354683493,1.5546823188775156,3.4822357912895248,3506746.4746013894,873.6600859086861,46.95999083792525,99773.78682640905,1659.5695053166455
1.7666978752784566,1.240427577354399,3.3409316340824735,3531952.513894846,1178.860588369447,59.9337636049268,101723.03428695003,1529.2360757576178
1.848320507293945,1.3762448700932763,4.25935744097032,3850804.0840563728,1343.7029012793844,36.75444550262117,90668.85366744822,1986.2663138719254
1.4703945909571459,1.3705086942083524,4.105168765066905,3098284.809658085,1496.7441383331236,50.464985431863056,84507.3757550663,1800.1954778479735
1.4355050865108328,1.2741391418216348,3.7783112551759963,2683566.5208288375,1260.4325907744,39.96183444321591,117111.84770465942,1991.2097132966137
0.9678685940230946,1.3308356576086358,3.848952162115346,3003856.828627097,1151.6499714684103,53.80720546118831,76978.94457489802,2157.003650074333
1.3777462222825594,1.2596901679324264,5.1355168837283465,2688185.4034401183,918.8078131920984,41.032816623487804,112111.79674286663,1935.4312351256099
1.4125479862303905,0.9234035235086406,3.9029278534885163,3119904.8517143545,1245.6742200529118,58.12570581001249,96019.81461398269,1992.6808330127378
1.5736138221779077,1.2916830495356184,3.899391985861205,2565880.1560665136,1326.3517838129326,56.373611846835914,93418.03647093334,1724.295276563791
1.4494720705108581,1.455976376248135,4.326152639577372,3451003.2281591366,1402.7331520014066,53.32711939832992,106707.14290964317,2085.9117503834777
1.5732080814421483,1.1474858968385455,4.043606168634177,3348745.0772939706,1248.6423421309698,52.58236801812323,109729.034775367,2106.454615184104
1.9602270867911593,1.337825554517439,4.4937142248787865,3069516.6519588334,1008.9057266317668,52.85743880026545,79456.35739135018,1914.384566431944
1.3410257704098971,1.3048972862995154,4.138724400941071,3012788.2733779703,1310.7007682382848,53.33279399627567,99500.5248705606,1756.5534763700841
1.352708315230246,1.6539130159797768,4.3805445712691915,2901778.540909437,1537.975905871317,55.318067066581044,91357.92048360656,1810.863596844984
1.1072504057092254,1.13681242482506,4.221665206492417,3656127.6017608168,1147.5202851958686,46.45234312887681,85379.8229597658,1831.1995172185784
1.4974018599775243,1.1269989593074397,4.3226518824118205,3593708.7413448067,1039.5107864808133,38.791854293331454,58376.607207162604,1893.5619088722838
1.793043894740883,1.1707670649633126,3.978673515076911,3072858.427288889,1134.0646379024884,49.562069276512716,117188.95138269631,1798.8799721267676
0.9746788952422891,1.1744022312240774,4.111263888634552,2571675.0614470025,1197.364271175539,55.13008284757139,117977.4802127624,1742.7229238865575
1.3002429098941837,0.6318455722614245,3.864482253399705,2411575.840405194,1095.3036943736388,55.11598224463385,76864.10391391415,1766.6876910262986
1.5107821507511756,1.0393475396333571,4.30208475369317,3143810.356518868,1341.2665680969208,67.30055279797912,98030.33419619472,1801.181195985383
1.7550308650573312,1.2749712666364432,3.326980657717327,2680969.0312918024,1286.1460363802862,45.006959198272114,75673.88893132942,2045.6835589946381
1.6148610717080596,1.1979358713330366,4.3630681449440285,3237966.936188061,1133.1349376873247,35.892163712090046,93027.65815855551,1614.4412577232831
1.5976390884546392,1.0001652114507167,4.499012675111104,2806652.2313151197,1196.0349514297782,44.55171344650853,87375.31388579324,1413.0268782125581
1.4327061642087298,1.0338051869561549,4.37088088895736,3386877.1796193053,892.1868300243599,45.77405886539066,127136.19989221761,1496.8588279668213
1.6445622771056145,1.1110967179257603,3.9479511402416922,3103707.622239435,1264.2508551018777,41.950429193021094,72710.41344608885,1845.561711252021
1.8042911650600382,0.9996070547993948,4.252614605553482,3499026.5309758773,921.2386713249882,39.607939868373,64360.22344880626,1856.1821001005567
0.987302467035239,1.0717373473891498,3.6117106660281206,1883047.373852854,1144.5336887820042,48.63628448855949,93050.85975072028,2034.9557087173275
1.7185606202505401,1.0651524701303663,4.418551106950521,2886474.877087567,1107.731107253928,49.308885367121256,94261.03227939553,2297.217004150145
1.470372058239986,1.4238427116517942,3.4503923547041486,4108394.0666334173,1293.3158001298696,39.61728487318696,139359.6927772003,1767.9322372149163
1.3410033407356456,1.4540978171352692,4.296865560624765,1748419.494131531,1111.1715880234037,38.55564050513773,84859.49403232541,2012.5393945826604
0.7670772642362056,1.4333962735986683,4.266328697306694,3421326.108642581,1190.608410490011,53.69963143130398,129556.65044319165,1684.5366392816024
1.0858946029037102,1.3066754497938045,4.203363918131847,3209001.870384471,1499.0384067599875,54.71586943607916,110144.92187755062,2021.1841033009036
2.0094176976741753,1.0229193788966129,3.77645817787637,3642850.5271746176,886.1135920453642,41.81338370955793,133105.80992852093,1857.5484790431447
1.2934354402609336,1.4399576124984326,4.380083116483772,2913204.102237186,1222.6203253428025,48.27994839106167,105603.86441816576,1561.6447736012865
1.1745693686240755,1.1214373533701425,3.0813675687181794,3595177.21952644,1372.8418541782114,54.96622859414285,67797.8136082069,1865.968525382297
1.3630722131569222,1.2057630520648674,4.388610906183979,3608452.902069389,1074.449960779841,51.30761694908861,81514.162783142,1905.213941470743
1.276455833442422,1.534555132982647,4.095718954766458,3098390.046350722,1204.184492852645,65.62581220529142,110967.90569000335,1878.0946817429656
1.5373075897856747,1.22099821403291,4.5254793362709265,2417994.0608152584,927.7342282398126,36.57802568362,82341.05044989115,1745.6725518045037
1.9550921034739834,1.2618210075594047,4.100024492458274,3456502.26704094,878.2441727260257,34.43230824408634,147871.40341779776,2095.751899761064
1.3240152147443358,0.8468051285008527,4.9190950733798555,2513281.502357415,1344.4218044408824,57.22829077756458,63469.67665056197,2029.0714614374222
1.5462870151655614,1.3217523234417132,3.529090333275927,2931311.7147177933,1134.571279969136,53.50118267866771,87463.20281220204,1938.8023925299397
1.1558288576279294,0.9549983381743796,4.304703659250784,3473454.1220812635,937.4630306594073,44.519560169566184,109454.22759621682,1661.8433102130352
1.9560499326619596,1.4529849140919755,3.5569977554221395,3546033.8532453496,1105.3242100933899,60.87258762130317,100442.62602647548,1722.558452664832
1.556713032724233,1.1538502057067874,3.9368069097728875,2826020.513397512,1320.8868799110255,43.55021503139498,90602.70689385399,1965.5080541312166
1.175454263012814,0.6409577894957224,4.371186293821338,3313491.46818689,1310.2463434427125,55.118784149237875,129000.12816108894,2142.332180642932
1.7712918660403927,1.1104949743591646,4.312715163105251,2228731.693057264,1409.546834431916,48.205578032475685,101549.41372276793,2007.607503234211
1.8599962945747839,1.1429913654285206,5.039769340178839,2763809.549365295,1099.2006296548516,42.24968637275919,121570.41427568189,1764.9351628828765
1.5484369090222907,1.321368806519523,3.82429663331825,3734459.447961889,1074.5126849837677,45.761100325152334,91638.89762111648,1833.112480573386
1.0081809097377672,1.3676280976617918,4.643000672073091,3671694.023923055,1266.1762792443212,61.715250849261594,120862.91860416594,2048.610596384354
2.0355506440549425,1.1180589388197029,3.872849906434904,3334606.9182078936,1400.0191123335535,46.137533897376485,104686.7762245108,1541.869081022565
1.593036756187958,1.4532170487134686,3.6495499558576507,2929082.757095731,1125.088287662772,65.08257404390281,67614.33461525386,1520.7186688912125
1.851136289208436,0.4082361678367734,3.188523219291488,3423630.158323088,1391.6382280596413,51.5542867683944,75779.39688207925,2011.5540929453355
1.3347320384648573,1.0215027504936927,4.081335312951075,2988385.9039811064,1133.3060359515248,47.464052833376286,122596.84132990005,1828.9610788567115
1.3804128225798298,0.9219089322907033,3.739347197191936,3084114.3037466984,1607.490388475076,39.95740201184846,100057.43834547649,1613.4705039952864
1.5331359327871696,0.8864541223537696,4.423758684914452,3044191.454203055,856.0652192355827,56.76501261797448,122914.63433294068,1763.6763128945304
1.834020503410764,1.4399265928368776,3.7357996225327836,2612239.8469691006,1506.9669753758571,52.06143602685075,114569.93588573704,1731.4887582332346
1.5428970084501483,1.4072925997562122,3.7616992212090277,3362962.405659688,900.503959661565,49.2172495030382,77638.32434407357,1902.3678807360027
1.1229498562398956,1.0060574948974446,4.177327638215469,2465026.3697124454,1444.6346720657623,50.9990781015136,76206.11273495707,1776.605745065511
1.5785967590350023,1.49451425098999,4.860607899069696,3387922.427094879,1217.1601285579247,48.78566057206856,97963.27998154497,1888.7030436854584
1.98886025835323,1.2253667231131045,3.455675059531926,2519698.7647140403,1109.3314189603364,38.033861111826525,103393.82891344503,2118.4040978132516
1.5197418847388493,1.0945789748062118,4.508806402365998,2638962.142051257,1018.2459522149836,56.54491789693032,86087.28981559805,1840.0009014636478
1.5388156571329448,1.0267693009068908,4.4370526498976846,1579576.3220983623,1014.3755712478933,68.57149160671793,110220.85829193087,1780.423109300149
1.1212368771648542,1.0054320683842268,3.889527014815783,2921958.2741291514,1336.3511913242496,66.98026566693233,95714.87286585878,1699.030149823991
1.079103273683148,1.3181937143623836,4.33770814250917,3094594.4874646794,1292.0618427963284,51.05538268707551,84864.61357118763,1706.4449408751898
1.3086923583560275,1.3625387252417505,3.8578617868362617,3413536.2540267333,1162.3110935243621,47.4648039679687,105100.72134237012,1779.9681641254174
1.402044706014383,1.2596253030469773,5.185694227012625,3655438.00484934,1194.68315151732,50.84646250411945,87139.12005251515,2005.6661376940765
1.531218220503084,0.6874455806542257,3.9439523541224606,2254893.286085284,1025.7437605141915,43.786061775900166,70985.21091267542,1959.1943052389265
1.549787092342253,1.274089664013226,4.040207046776332,3492413.743539948,1173.4865106021466,52.81030684534598,131444.0286195815,1505.5527064341572
1.9805722953050786,1.3413491410097014,3.8371041954245877,2767982.8731999216,1377.1682223435569,53.744882718762504,60645.835789258184,2176.0526212106042
1.517606231534973,1.0326985986338877,3.1532729762442306,2963969.950896184,1018.4816009053364,37.970908965162245,66848.67812182255,1691.2569507157632
1.8193268065232724,1.2108126357245883,3.8684233100609053,2947365.822213789,1304.2275028878767,46.71148228320333,116587.06987700427,1691.8422285670217
1.4882011996065254,0.7340289251748131,4.1160184857694535,2775242.664590153,1107.7106273690813,58.74201691618976,105268.94284804323,1766.7056424304076
1.9346710834877283,0.8925077345800567,4.750461310828365,2555044.471558533,894.4861467492756,59.00468740702303,88651.32483767906,2212.4126774200786
0.9388807563758398,1.1189411629398682,4.245978563898283,3139608.357606994,1412.3357663761942,37.41694449273345,138815.66067090878,1928.6389067426512
1.3203804699964712,1.1225622139959734,3.9053089061336514,3405572.522328075,925.2105684297162,60.95854887241417,92112.64953718199,1846.7316890734546
1.7949100188777722,1.2879198429374004,4.029971596373809,2370114.143620003,1107.0344533373186,47.143025846476974,97751.15313208172,1684.0437922793144
1.4485211984229853,0.9032686533676475,4.163670183204149,2990270.6218133387,1413.8506870948686,49.73294664949716,100311.14362400657,1836.4954703137403
1.7794588840163899,1.1146984838448317,3.810516970710533,2685493.8726566485,1042.5578412447767,48.37016006057017,112248.36065400098,2256.336571973522
1.6155198308331813,1.0775550548966477,4.341118508401431,3547960.8889092933,1388.5106847640818,28.862946039354846,113810.42092056107,1974.8653849527004
1.7837630951139103,1.332002618494802,4.812544079043341,3246789.77347234,1110.2996856687275,54.21073452722786,127247.15935299003,1711.8280042459373
1.683920318408653,1.5552606920920828,3.8184256307522317,3754352.557212678,1181.2821643462244,33.91353252788405,90648.92589546525,1731.6565773792468
1.702094680144125,1.6302300799525187,4.603765132925181,2225617.4992754324,1576.9094953610488,58.30076298903833,99082.64188110556,1921.3855350876283
1.947736616145465,0.8078899882921606,4.438163152115661,3517098.3001805805,1427.1581322333654,36.979021396773184,94008.02482453285,1992.9291984388099
1.7959422056102818,1.1879964520623856,4.268622430526932,3081332.7052442865,1217.2370865869448,60.60173683310737,73422.2332897048,1570.6008096579471
1.7981420121409228,0.9218676724388086,4.055962809278433,2637413.2751023658,1069.201890486038,52.31078102284178,93415.30093549643,1878.2289288595339
1.506125627635673,1.18381376212844,4.168891935491355,3244601.7467793515,1205.3772538914513,56.083893332653496,106654.78078338694,1944.656368637291
1.3254449370549384,1.3057298199039873,3.8913034130640956,3783016.6364137623,1529.9219459988835,42.829938567015844,102291.87888105166,2052.2200353305534
1.302131973518311,1.220372724675853,4.918434251863299,3802307.062336458,1634.4101827165616,31.91020434852009,128561.5632739757,1559.1232608766709
1.725283379156904,1.1877470753013848,3.6407984221222685,3411109.1021283027,1076.033593192682,40.19008288227165,103973.74716524314,2261.4173060162884
0.7684618307864929,1.5707597936913253,4.567472347142967,2504197.657089561,1488.8490124982775,53.208335804986056,80187.94120383005,1718.917996514719
1.1078465435087144,1.3802473479259771,4.774860860632808,3154931.726711267,884.4344424434721,54.56775395596746,89688.91682537948,1712.3815625956186
1.2110238942363631,1.1318363846155541,3.83843283358865,3171211.2880399935,1317.641281605941,41.39407448460574,83671.81344300257,1700.0206444641863
1.4257135863919148,1.2060528402238233,4.5829234796460545,3621008.311321814,1274.8732841487222,63.25387940020455,87984.10102778528,1917.5293679307329
0.7105685889574999,1.4177244516973497,4.071990673115505,2917562.410490062,1408.219384383161,49.80962003403899,98232.39045401837,1614.6916811526653
1.8776163907767998,1.3524476265098198,4.031179894317751,3007785.8915079394,1033.51823486255,33.596268799289135,115247.12901174383,2147.396444880599
1.680052570898878,1.0937309740747945,3.9627181535819394,2673245.6535344548,1229.2034307449758,52.69267846092361,117278.8372064144,1708.0900904986543
2.09537471953757,0.7561892897241076,3.1931344497287895,3334043.660318525,827.6480492526905,42.27245745248592,81739.83296748316,1825.1643936264522
1.8186643406768346,0.9038356268068275,4.273961979125852,2892294.7554230746,1073.98695633855,58.22154925847346,108408.72655855342,1576.0106860666738
1.8091137993456083,1.2364948062533787,4.721775882175873,3092989.2943777945,1196.5992834652036,52.24953497268768,98634.33584921577,1695.6226091040937
2.17520280930926,0.7533682868302486,3.6476397886876972,2765224.993558054,1238.9026165178457,51.50489883186696,92975.5185755124,1397.3139895385152
1.328712573942771,1.161901375495893,4.4236693290395195,3023619.806866209,1758.3942332728082,47.111460896649305,86641.54355845333,1794.2583200895356
1.0489624802251818,1.0866077059531178,3.957397303853139,2459793.497511503,1098.1210012700135,61.23232884378467,85286.4142038108,1779.3715084879084
1.4302927810521782,1.4498132007618008,3.453655362511293,3080444.5834127236,1204.1702032914025,40.910903576775844,89363.40976107323,1447.7373685377838
1.2525023838458518,0.870489044131136,4.498944982859892,2698712.387886176,969.5995077031487,53.36285807054689,120870.21156946805,1762.9666559562563
1.422946391692666,0.7170577552747528,4.843018415648122,3349664.2772141215,822.7206804007154,50.419481447047524,118809.16277127646,1900.8153642449342
1.184934302922573,1.095089814597473,3.602873820565195,3923726.7092522634,1379.6709813816142,39.66562300632992,116596.02033890877,2070.913352916807
1.6703640202361991,1.3586907828983805,4.1079008477664365,3422850.621060737,1381.0905671936862,49.246651375114695,54505.7581479785,1618.4095593033699
1.6538948548796173,1.4674796497318379,3.280132146160325,2440038.743083192,924.911892037193,40.53800927152811,124872.11705576765,1436.3910822479052
1.4919232228295183,0.9726682458600142,3.9789963407143825,2820351.642050748,862.0418210622753,70.40431994540761,106074.3991041565,1775.453420608918
1.593474451014864,1.3175659368990464,4.243033201421632,2195152.4579412667,1072.823678054853,60.15916973220083,117318.24442711085,2158.8972034059125
1.457384781861245,0.9221423880594113,4.87645480292173,3006785.0309459884,1533.4051573687868,33.66211831482429,96574.72680126538,1735.8980973018154
